,runstring,t
0,0000000.bin,1018465.8308598511
1,0000001.bin,1835880.01330024
2,0000002.bin,4587768.296274925
3,0000003.bin,6736130.474238576
4,0000004.bin,1058391.1291486416
5,0000005.bin,640699.0704705017
6,0000006.bin,5290507.913380684
7,0000007.bin,752759.0303525832
8,0000008.bin,1248037.5604109978
9,0000009.bin,644853.0612471262
10,0000010.bin,1125146.969201441
11,0000011.bin,951071.9758455465
12,0000012.bin,465227.2201457669
13,0000013.bin,6109178.774146209
14,0000014.bin,2242831.8878799463
15,0000015.bin,718017.1446349146
16,0000016.bin,16604927.343116375
17,0000017.bin,2987085.2431713557
18,0000018.bin,1022028.3639617693
19,0000019.bin,7116087.668546783
20,0000020.bin,2102632.4128735345
21,0000021.bin,2396428.0835994035
22,0000022.bin,1237085.755430827
23,0000023.bin,839449.2179848114
24,0000024.bin,1062874.0000449605
25,0000025.bin,376823.45445789077
26,0000026.bin,1188100.9772407096
27,0000027.bin,502184.42199524754
28,0000028.bin,3837447.6433583098
29,0000029.bin,546004.4243110158
30,0000030.bin,1037949.0508009
31,0000031.bin,8355081.236598359
32,0000032.bin,1255089.3958824733
33,0000033.bin,801027.9209764898
34,0000034.bin,7085845.247500094
35,0000035.bin,435919.23500012694
36,0000036.bin,665436.2317296388
37,0000037.bin,736927.1626230897
38,0000038.bin,705660.2033270458
39,0000039.bin,478898.19233041926
40,0000040.bin,3206658.9339457806
41,0000041.bin,1211474.3286923505
42,0000042.bin,892582.8601074712
43,0000043.bin,807942.5094462559
44,0000044.bin,1092316.980636308
45,0000045.bin,3513254.5330208763
46,0000046.bin,10206436.92715147
47,0000047.bin,416984.41423529614
48,0000048.bin,838700.6987488354
49,0000049.bin,403413.45015074563
50,0000050.bin,618606.4600958927
51,0000051.bin,1672690.072028935
52,0000052.bin,606661.1905114753
53,0000053.bin,9174222.900985813
54,0000054.bin,767106.6074386528
55,0000055.bin,1031342.4886661163
56,0000056.bin,1277968.2840069057
57,0000057.bin,787710.0081707863
58,0000058.bin,711938.8206447717
59,0000059.bin,1261185.73310858
60,0000060.bin,1241761.78364202
61,0000061.bin,1703653.7161440179
62,0000062.bin,511955.6671701788
63,0000063.bin,879234.4980048211
64,0000064.bin,584755.7792275371
65,0000065.bin,1029446.7341442714
66,0000066.bin,1060252.1389095793
67,0000067.bin,2982536.2429145463
68,0000068.bin,1454555.2231179634
69,0000069.bin,3337535.5547565706
70,0000070.bin,5555520.157953309
71,0000071.bin,682271.2634981284
72,0000072.bin,3419246.676123352
73,0000073.bin,1134183.6900719441
74,0000074.bin,1252404.2805761881
75,0000075.bin,1215276.8188818106
76,0000076.bin,1341485.933127652
77,0000077.bin,1088545.3900746936
78,0000078.bin,8748710.095586365
79,0000079.bin,1448782.6738083074
80,0000080.bin,2258104.513914438
81,0000081.bin,834650.4572831951
82,0000082.bin,930031.858063804
83,0000083.bin,873631.8966483166
84,0000084.bin,3883514.415885632
85,0000085.bin,555233.8521654941
86,0000086.bin,1423225.2174960459
87,0000087.bin,1314672.0189660713
88,0000088.bin,3874855.522639471
89,0000089.bin,8101038.255693546
90,0000090.bin,853465.8018600447
91,0000091.bin,812833.6919047022
92,0000092.bin,1226373.8382565212
93,0000093.bin,1351620.3528851233
94,0000094.bin,921308.8792666178
95,0000095.bin,809339.9208669923
96,0000096.bin,8146333.194482895
97,0000097.bin,5055250.104377439
98,0000098.bin,3668278.866584724
99,0000099.bin,6537338.312731845
100,0000100.bin,541742.3194777695
101,0000101.bin,1769731.6003486458
102,0000102.bin,842938.0353826312
103,0000103.bin,1068256.0085425843
104,0000104.bin,1844411.0125710573
105,0000105.bin,956617.7315862495
106,0000106.bin,959333.434752835
107,0000107.bin,1041694.4875295283
108,0000108.bin,1035085.9162261179
109,0000109.bin,7989008.436352799
110,0000110.bin,3307737.367008351
111,0000111.bin,601023.9483165788
112,0000112.bin,1146740.0586864362
113,0000113.bin,1229723.7112515504
114,0000114.bin,1865309.2761195842
115,0000115.bin,681052.6334443334
116,0000116.bin,7852236.502778219
117,0000117.bin,629287.858691575
118,0000118.bin,3273153.859203811
119,0000119.bin,1453544.5073761977
120,0000120.bin,909102.6948874313
121,0000121.bin,1641251.7445053654
122,0000122.bin,8089485.536400383
123,0000123.bin,1385563.2476652786
124,0000124.bin,934453.2761128154
125,0000125.bin,4112803.0605054386
126,0000126.bin,1164889.7102719052
127,0000127.bin,2088157.703910566
128,0000128.bin,14582610.14771753
129,0000129.bin,1399393.9488017
130,0000130.bin,2240305.289050143
131,0000131.bin,831616.9590652008
132,0000132.bin,1239573.2793949237
133,0000133.bin,360629.86714832805
134,0000134.bin,838213.9949694267
135,0000135.bin,10282390.600572111
136,0000136.bin,792436.8544919007
137,0000137.bin,1242981.6261251587
138,0000138.bin,5621374.953388179
139,0000139.bin,5658079.033768935
140,0000140.bin,865916.4466357641
141,0000141.bin,1241560.9014201844
142,0000142.bin,497043.47910927114
143,0000143.bin,5890293.610560415
144,0000144.bin,1871988.029761577
145,0000145.bin,596825.2015767517
146,0000146.bin,908818.1896817172
147,0000147.bin,2565647.9556096178
148,0000148.bin,1534150.101026534
149,0000149.bin,1204773.6127588172
150,0000150.bin,1236856.052031449
151,0000151.bin,806574.4041747991
152,0000152.bin,747402.8292795615
153,0000153.bin,762299.6368583376
154,0000154.bin,7949742.11178842
155,0000155.bin,633515.5651722979
156,0000156.bin,5901598.717147408
157,0000157.bin,1070831.173827813
158,0000158.bin,828292.3738821978
159,0000159.bin,1252058.0453964593
160,0000160.bin,953096.5596453715
161,0000161.bin,516718.089616317
162,0000162.bin,12612814.004443185
163,0000163.bin,394674.36339307606
164,0000164.bin,309825.1980431806
165,0000165.bin,827266.6932982467
166,0000166.bin,937612.8323417185
167,0000167.bin,5231195.213304466
168,0000168.bin,1395747.7927159034
169,0000169.bin,1728179.3950847713
170,0000170.bin,729591.5840443447
171,0000171.bin,523752.98569417704
172,0000172.bin,714340.6085338481
173,0000173.bin,1727032.7833339935
174,0000174.bin,519001.7175979636
175,0000175.bin,1152320.8363147536
176,0000176.bin,6110721.95417341
177,0000177.bin,1100869.42258609
178,0000178.bin,482902.6039534094
179,0000179.bin,932593.0284503223
180,0000180.bin,1116594.9429417197
181,0000181.bin,1750953.529313906
182,0000182.bin,10718371.17423545
183,0000183.bin,707031.356992281
184,0000184.bin,9663944.092097295
185,0000185.bin,1380252.01040049
186,0000186.bin,651695.6660547135
187,0000187.bin,716924.7457962204
188,0000188.bin,6342472.724792128
189,0000189.bin,10021261.905646374
190,0000190.bin,1913399.8357074484
191,0000191.bin,5163537.777969813
192,0000192.bin,608610.8808186967
193,0000193.bin,7516228.208238149
194,0000194.bin,505621.07027889957
195,0000195.bin,1453648.2220463436
196,0000196.bin,840175.3938800246
197,0000197.bin,6470929.471742628
198,0000198.bin,1722307.5304914452
199,0000199.bin,409472.9987861161
200,0000200.bin,967533.8218620382
201,0000201.bin,882376.7684553666
202,0000202.bin,751719.3895107601
203,0000203.bin,2080846.2699961802
204,0000204.bin,908029.5909957215
205,0000205.bin,2318961.6427241573
206,0000206.bin,754764.0767195551
207,0000207.bin,10093868.304224858
208,0000208.bin,4334537.227318516
209,0000209.bin,1172410.097723472
210,0000210.bin,1085834.7444705134
211,0000211.bin,1070337.2647540187
212,0000212.bin,631791.1095963018
213,0000213.bin,1013644.55361328
214,0000214.bin,12531110.575539133
215,0000215.bin,1332436.9840411963
216,0000216.bin,430382.0355651152
217,0000217.bin,2938426.5045521846
218,0000218.bin,4725657.673984313
219,0000219.bin,1152831.269068461
220,0000220.bin,714904.4921011943
221,0000221.bin,2161435.20140325
222,0000222.bin,11262813.94203029
223,0000223.bin,2327867.0748171546
224,0000224.bin,637046.1247803802
225,0000225.bin,326121.49543823063
226,0000226.bin,1019483.544050972
227,0000227.bin,3669854.2279922804
228,0000228.bin,654297.3315813122
229,0000229.bin,877854.2337990887
230,0000230.bin,750012.25435396
231,0000231.bin,1018142.1468659155
232,0000232.bin,3168405.333236115
233,0000233.bin,1699781.978918612
234,0000234.bin,690479.8258451922
235,0000235.bin,2722943.896791864
236,0000236.bin,695206.2911170842
237,0000237.bin,878435.437785631
238,0000238.bin,1057536.2625388019
239,0000239.bin,9162468.987708678
240,0000240.bin,10552331.16244944
241,0000241.bin,839276.5334054269
242,0000242.bin,2305017.492842002
243,0000243.bin,4297191.356142124
244,0000244.bin,868376.5696966927
245,0000245.bin,1202342.345516269
246,0000246.bin,2156685.145720413
247,0000247.bin,6765828.618447082
248,0000248.bin,1154538.0231760386
249,0000249.bin,4012099.6838001395
250,0000250.bin,18484100.15611787
251,0000251.bin,1368609.1899760738
252,0000252.bin,7971466.177699322
253,0000253.bin,1351973.2737466618
254,0000254.bin,1429446.0538953338
255,0000255.bin,1183883.3166031204
256,0000256.bin,957397.2890134249
257,0000257.bin,634484.3308587708
258,0000258.bin,1331650.4984463425
259,0000259.bin,1845201.1008131038
260,0000260.bin,1129536.898728354
261,0000261.bin,966227.9315363336
262,0000262.bin,546459.6049274877
263,0000263.bin,1477300.6747329095
264,0000264.bin,642370.8373313034
265,0000265.bin,3613380.481591018
266,0000266.bin,479513.9332307692
267,0000267.bin,6064027.421628134
268,0000268.bin,849472.7177777514
269,0000269.bin,942607.0366535429
270,0000270.bin,448039.61398188403
271,0000271.bin,608843.1129992772
272,0000272.bin,974978.7962084254
273,0000273.bin,1679136.1085186098
274,0000274.bin,976958.277636664
275,0000275.bin,589603.5567154782
276,0000276.bin,1557179.4343121033
277,0000277.bin,814065.4854770862
278,0000278.bin,3586770.0477141524
279,0000279.bin,987728.8763912059
280,0000280.bin,1100890.5881383475
281,0000281.bin,1669341.3421815727
282,0000282.bin,618526.0240691463
283,0000283.bin,1757862.4020453375
284,0000284.bin,1119418.7948057652
285,0000285.bin,933288.9282527808
286,0000286.bin,509978.0909946977
287,0000287.bin,674227.4529784573
288,0000288.bin,525200.8688146528
289,0000289.bin,462848.0180913178
290,0000290.bin,1296169.8622091245
291,0000291.bin,4205057.363233613
292,0000292.bin,479912.1643075862
293,0000293.bin,604921.0079948492
294,0000294.bin,642694.2441985318
295,0000295.bin,726243.789499619
296,0000296.bin,1356644.1058320962
297,0000297.bin,651335.054927052
298,0000298.bin,1365162.1494293548
299,0000299.bin,927412.4564279485
300,0000300.bin,1034253.4275978794
301,0000301.bin,5825060.514235454
302,0000302.bin,1106587.9668286927
303,0000303.bin,905985.885453104
304,0000304.bin,824992.7647436755
305,0000305.bin,1174580.5194529276
306,0000306.bin,464058.95787492016
307,0000307.bin,1179353.749856649
308,0000308.bin,550202.6860791054
309,0000309.bin,997390.3447821103
310,0000310.bin,605197.3033218645
311,0000311.bin,2603905.2628889913
