,runstring,t
0,0000000.bin,2301166.561194148
1,0000001.bin,479961.8387890528
2,0000002.bin,3177474.2516796496
3,0000003.bin,1352977.3474545935
4,0000004.bin,2013776.9191300375
5,0000005.bin,1761615.0400329866
6,0000006.bin,1655351.3755919524
7,0000007.bin,2339686.432877348
8,0000008.bin,540245.0999914058
9,0000009.bin,1327129.7820408847
10,0000010.bin,1038580.9824508613
11,0000011.bin,1772247.6834287327
12,0000012.bin,1363444.718575023
13,0000013.bin,2548231.8119008206
14,0000014.bin,2108652.5235943515
15,0000015.bin,3590330.07654655
16,0000016.bin,990532.7885636108
17,0000017.bin,728591.1642242956
18,0000018.bin,1608812.9060312752
19,0000019.bin,762242.7262107884
20,0000020.bin,710585.3890762797
21,0000021.bin,2041896.2768488256
22,0000022.bin,3344833.9251865
23,0000023.bin,629898.6403529446
24,0000024.bin,920916.6841360636
25,0000025.bin,1864789.349609783
26,0000026.bin,1209865.863769047
27,0000027.bin,768371.6567616982
28,0000028.bin,674063.1263219342
29,0000029.bin,997390.4967512297
30,0000030.bin,1134425.4267130252
31,0000031.bin,618697.1915911327
32,0000032.bin,602849.8633375796
33,0000033.bin,807509.6277853788
34,0000034.bin,1083833.1618317934
35,0000035.bin,703886.6831394685
36,0000036.bin,1009967.5401491155
37,0000037.bin,883486.515065504
38,0000038.bin,8275258.9186536325
39,0000039.bin,3254904.814960139
40,0000040.bin,1486580.7389650187
41,0000041.bin,976562.0679207358
42,0000042.bin,736222.6487248328
43,0000043.bin,2196288.1562411943
44,0000044.bin,1053959.9642414898
45,0000045.bin,1660746.505595494
46,0000046.bin,456881.74409744586
47,0000047.bin,6870368.509926955
48,0000048.bin,627641.016237553
49,0000049.bin,1677034.3637239952
50,0000050.bin,1906794.6615053592
51,0000051.bin,4509224.000257085
52,0000052.bin,2009912.575512209
53,0000053.bin,616280.9116350657
54,0000054.bin,3209020.2638109373
55,0000055.bin,3029373.8731556498
56,0000056.bin,946235.4889498288
57,0000057.bin,30715581.86338189
58,0000058.bin,985939.9444631522
59,0000059.bin,1074319.804222623
60,0000060.bin,1967041.1689975876
61,0000061.bin,903209.5491632577
62,0000062.bin,895190.7781346091
63,0000063.bin,696967.2446662418
64,0000064.bin,1297446.243999388
65,0000065.bin,1711671.8091803296
66,0000066.bin,1715175.4359247833
67,0000067.bin,1928027.5935902605
68,0000068.bin,2137033.5941699864
69,0000069.bin,1243730.3296505725
70,0000070.bin,1725677.2402126128
71,0000071.bin,1015347.8091217119
72,0000072.bin,2810200.0076580485
73,0000073.bin,1274303.3103542002
74,0000074.bin,1145081.175664763
75,0000075.bin,2861974.812816472
76,0000076.bin,697934.9067303084
77,0000077.bin,761512.0779593638
78,0000078.bin,1364728.82630374
79,0000079.bin,2802821.0214534793
80,0000080.bin,1854792.507375462
81,0000081.bin,1453427.5570132928
82,0000082.bin,1823612.0272184229
83,0000083.bin,4400709.019267361
84,0000084.bin,1466286.8901145663
85,0000085.bin,2474866.92580851
86,0000086.bin,1226293.3251818754
87,0000087.bin,601033.4271669132
88,0000088.bin,937958.6770134966
89,0000089.bin,2197656.1645045616
90,0000090.bin,470103.00641870266
91,0000091.bin,1048949.9037437998
92,0000092.bin,775566.8723413914
93,0000093.bin,1761789.9425100507
94,0000094.bin,1319867.0164365433
95,0000095.bin,2316592.06593306
96,0000096.bin,3030380.437084359
97,0000097.bin,1365286.0962876044
98,0000098.bin,1054446.2547887322
99,0000099.bin,1274272.5491342293
100,0000100.bin,5539432.471430729
101,0000101.bin,544450.4150766602
102,0000102.bin,1250077.1868584836
103,0000103.bin,2293690.4069467653
104,0000104.bin,4076395.5611243537
105,0000105.bin,949112.8754332385
106,0000106.bin,130646.50309272498
107,0000107.bin,2547629.577881458
108,0000108.bin,1675144.3153874734
109,0000109.bin,2683718.8431602735
110,0000110.bin,669388.6333532503
111,0000111.bin,1313343.2822137997
112,0000112.bin,1559849.0112707317
113,0000113.bin,2631742.531226433
114,0000114.bin,2272182.563778881
115,0000115.bin,844332.0895605306
116,0000116.bin,772198.8651873518
117,0000117.bin,1883429.8521688273
118,0000118.bin,2895627.483541576
119,0000119.bin,2224066.7503103726
120,0000120.bin,2709721.5656733625
121,0000121.bin,3420727.0163656743
122,0000122.bin,17225143.4834685
123,0000123.bin,437474.7399635527
124,0000124.bin,845437.2071651649
125,0000125.bin,502187.6168119402
126,0000126.bin,2019544.6132335644
127,0000127.bin,643847.5717984866
128,0000128.bin,5024951.9126338465
129,0000129.bin,1785479.2342198566
130,0000130.bin,2584636.0529677123
131,0000131.bin,1734487.1774020437
132,0000132.bin,1059368.5003172485
133,0000133.bin,1994359.591843688
134,0000134.bin,2212349.496782545
135,0000135.bin,1869937.8355973419
136,0000136.bin,2270012.616053435
137,0000137.bin,805047.0674356127
138,0000138.bin,1284406.292653826
139,0000139.bin,1890861.5273549007
140,0000140.bin,967693.3449910369
141,0000141.bin,3314246.152770116
142,0000142.bin,5397325.823443751
143,0000143.bin,1000936.2815852575
144,0000144.bin,1696577.818940428
145,0000145.bin,3413153.382306357
146,0000146.bin,8547299.154971655
147,0000147.bin,1982682.0022762958
148,0000148.bin,1445312.795682393
149,0000149.bin,2680166.303304785
150,0000150.bin,1761447.6892968612
151,0000151.bin,873190.2359798595
152,0000152.bin,3996818.95241772
153,0000153.bin,1305009.3125495939
154,0000154.bin,1614540.17407207
155,0000155.bin,1934332.1541207116
156,0000156.bin,434623.1610350127
157,0000157.bin,1731743.9209034918
158,0000158.bin,1434122.2241235264
159,0000159.bin,1163723.5141975218
160,0000160.bin,2765114.243638699
161,0000161.bin,4229536.414008657
162,0000162.bin,2920895.262312658
163,0000163.bin,945056.6899100163
164,0000164.bin,4618545.285454909
165,0000165.bin,2651497.6083942195
166,0000166.bin,2648360.1718032705
167,0000167.bin,1570043.549768987
168,0000168.bin,2318073.766002671
169,0000169.bin,2009269.4650969394
170,0000170.bin,1114834.686513191
171,0000171.bin,4412266.646694343
172,0000172.bin,1392565.5826345524
173,0000173.bin,2270219.492185942
174,0000174.bin,488405.2739991073
175,0000175.bin,1760499.5647578938
176,0000176.bin,2261096.9198498474
177,0000177.bin,3388580.0865735365
178,0000178.bin,568827.988919467
179,0000179.bin,1237443.0896268617
180,0000180.bin,2388100.0897797635
181,0000181.bin,1430763.6046615029
182,0000182.bin,4077534.9733397616
183,0000183.bin,3715509.2239116384
184,0000184.bin,4032025.3765204754
185,0000185.bin,2080081.3431367343
186,0000186.bin,2656835.7539305855
187,0000187.bin,2041137.8811406922
188,0000188.bin,764437.8232972675
189,0000189.bin,9284900.327856448
190,0000190.bin,811900.4108555624
191,0000191.bin,334972.051045066
192,0000192.bin,789397.8511368243
193,0000193.bin,1844280.1722195344
194,0000194.bin,2322982.6400999837
195,0000195.bin,942200.746213807
196,0000196.bin,981652.0798433281
197,0000197.bin,848661.350191186
198,0000198.bin,826097.0601868401
199,0000199.bin,2501706.8869764144
200,0000200.bin,964409.4808581765
201,0000201.bin,743918.9119201435
202,0000202.bin,1687783.1584379422
203,0000203.bin,1768538.0119360955
204,0000204.bin,713337.2018866658
205,0000205.bin,2885511.303015814
206,0000206.bin,1543292.1310315393
207,0000207.bin,1603077.8784034606
208,0000208.bin,1526240.6117608557
209,0000209.bin,1927871.6397475703
210,0000210.bin,2162594.3666330883
211,0000211.bin,1143430.3928083526
212,0000212.bin,514574.93138026726
213,0000213.bin,426744.23577684583
214,0000214.bin,1576885.5656235917
215,0000215.bin,1057827.2523454642
216,0000216.bin,1882739.2489240756
217,0000217.bin,731270.8544450996
218,0000218.bin,641452.9424756996
219,0000219.bin,1164359.24607692
220,0000220.bin,1880329.2389752083
221,0000221.bin,1213778.4623186542
222,0000222.bin,6449944.154532815
223,0000223.bin,1068042.6100928215
224,0000224.bin,1817734.4171791216
225,0000225.bin,1497408.8615998365
226,0000226.bin,904414.6060911121
227,0000227.bin,1179834.5992342308
228,0000228.bin,2160619.967428741
229,0000229.bin,2069523.0047149044
230,0000230.bin,2331272.3039079476
231,0000231.bin,5222793.732788007
232,0000232.bin,1146822.7872585198
233,0000233.bin,868613.603873601
234,0000234.bin,538633.3229270079
235,0000235.bin,1940558.5298837367
236,0000236.bin,2996644.905055009
237,0000237.bin,1254257.9068524316
238,0000238.bin,5013944.93874235
239,0000239.bin,1014818.0441061119
240,0000240.bin,400900.61961237504
241,0000241.bin,1517515.5450544525
242,0000242.bin,1900685.0605987776
243,0000243.bin,3140348.403660941
244,0000244.bin,1414956.7370051816
245,0000245.bin,985549.9559360074
246,0000246.bin,764203.5807656853
247,0000247.bin,341160.5641387622
248,0000248.bin,530347.0886350723
249,0000249.bin,1597485.017494971
250,0000250.bin,5283459.360271345
251,0000251.bin,2081083.2998106508
252,0000252.bin,833212.6014360632
253,0000253.bin,2610714.6046593105
254,0000254.bin,4182561.9189585205
255,0000255.bin,1199706.6937455554
256,0000256.bin,900621.0340893222
257,0000257.bin,1599507.3598619755
258,0000258.bin,1834150.481698515
259,0000259.bin,1642099.109474767
260,0000260.bin,643040.2976257578
261,0000261.bin,4758479.52626289
262,0000262.bin,993843.2569946456
263,0000263.bin,1378024.7747389246
264,0000264.bin,586294.0224400675
265,0000265.bin,1864639.111534317
266,0000266.bin,1961581.918478093
267,0000267.bin,1311268.909044547
268,0000268.bin,333460.97540617967
269,0000269.bin,5588431.941194768
270,0000270.bin,998559.7695123991
271,0000271.bin,998742.0158830963
272,0000272.bin,1156511.7055240106
273,0000273.bin,737147.771624631
274,0000274.bin,425277.7777630228
275,0000275.bin,916594.3517080578
276,0000276.bin,860408.7759627979
277,0000277.bin,442587.5456728621
278,0000278.bin,1212981.095470355
279,0000279.bin,1481685.5134270173
280,0000280.bin,2616522.5862615155
281,0000281.bin,2192624.938347635
282,0000282.bin,1604156.6688452773
283,0000283.bin,1457849.8634352554
284,0000284.bin,2750060.1598463273
285,0000285.bin,1743881.0235147057
286,0000286.bin,3081061.0711909803
287,0000287.bin,1737131.4298840677
288,0000288.bin,1729159.0084775602
289,0000289.bin,1075899.6076424113
290,0000290.bin,425219.4076557001
291,0000291.bin,998166.386165956
292,0000292.bin,610706.7569113208
293,0000293.bin,4173192.0097861737
294,0000294.bin,2271702.2661269708
295,0000295.bin,5703577.974088724
296,0000296.bin,1336917.3232717551
297,0000297.bin,1577044.8796445895
298,0000298.bin,875167.2678879432
299,0000299.bin,1085467.2823607195
300,0000300.bin,3085135.928247731
301,0000301.bin,750945.633611399
302,0000302.bin,880999.2556732921
303,0000303.bin,1426308.3892767336
304,0000304.bin,549864.8054473058
305,0000305.bin,1412769.1223628605
306,0000306.bin,1711643.022498127
307,0000307.bin,1080714.223542043
308,0000308.bin,1898325.972939727
309,0000309.bin,1492265.952815448
310,0000310.bin,1813501.2506907638
311,0000311.bin,1335568.7486169506
312,0000312.bin,2852666.35680204
313,0000313.bin,7495216.339295591
314,0000314.bin,888316.1651325251
315,0000315.bin,1264719.1811544886
316,0000316.bin,2826641.949014512
317,0000317.bin,605035.4687864289
318,0000318.bin,2042639.4997930545
319,0000319.bin,1921360.618776774
320,0000320.bin,1086941.0496382434
321,0000321.bin,741779.101890808
322,0000322.bin,2620739.6793196183
323,0000323.bin,2891281.214144204
324,0000324.bin,3836150.1906646714
325,0000325.bin,2960932.3064632732
326,0000326.bin,1248072.927100516
327,0000327.bin,920323.1103740609
328,0000328.bin,997890.5397774631
329,0000329.bin,1513270.808467592
330,0000330.bin,726851.3539749335
331,0000331.bin,5968664.512111629
332,0000332.bin,614043.1368202651
333,0000333.bin,4204794.936820562
334,0000334.bin,3168129.4572420763
335,0000335.bin,6898769.706167857
336,0000336.bin,3186726.65853427
337,0000337.bin,854963.866859481
338,0000338.bin,1914711.2415981358
339,0000339.bin,630937.2818531562
340,0000340.bin,1142748.2419708902
341,0000341.bin,2585850.0126441307
342,0000342.bin,1859174.4570167195
343,0000343.bin,1382224.4433672465
344,0000344.bin,2009858.5701721925
345,0000345.bin,1184624.9317834126
346,0000346.bin,369652.41648400784
347,0000347.bin,1547374.8169573369
348,0000348.bin,1087718.1514936564
349,0000349.bin,979468.4835732472
350,0000350.bin,3710975.6505543757
351,0000351.bin,2175207.7485386487
352,0000352.bin,895381.2690664593
353,0000353.bin,1177411.4257002408
354,0000354.bin,2317210.0962545695
355,0000355.bin,4172262.799240567
356,0000356.bin,2444180.287939652
357,0000357.bin,1479872.021730288
358,0000358.bin,349890.51516939
359,0000359.bin,595460.1731095128
360,0000360.bin,728927.147411787
361,0000361.bin,2253012.7811748646
362,0000362.bin,514711.0359213182
363,0000363.bin,607646.1194678298
364,0000364.bin,917204.8995665519
365,0000365.bin,405828.1305418215
366,0000366.bin,2477891.4326955117
367,0000367.bin,1013540.9338707018
368,0000368.bin,655349.392786171
369,0000369.bin,410952.26386246295
370,0000370.bin,999720.6937893757
371,0000371.bin,670111.3141716279
372,0000372.bin,1294511.4226962877
373,0000373.bin,5845628.295789297
374,0000374.bin,3703371.87881333
375,0000375.bin,2743076.3236825326
376,0000376.bin,2712470.2954520443
377,0000377.bin,3478868.528032733
378,0000378.bin,2926058.228243852
379,0000379.bin,1461918.000135391
380,0000380.bin,575793.5692223399
381,0000381.bin,1272727.559932989
382,0000382.bin,1348003.5560980178
383,0000383.bin,516643.38092231215
384,0000384.bin,1908858.746293608
385,0000385.bin,1118394.1199303623
386,0000386.bin,857389.4652481116
387,0000387.bin,457822.69794029836
388,0000388.bin,1717651.1598762237
389,0000389.bin,1798688.8572494471
390,0000390.bin,1417200.4008073146
391,0000391.bin,1726891.1652480178
392,0000392.bin,1521535.4961048365
393,0000393.bin,1620761.3190420596
394,0000394.bin,1858032.6892123949
395,0000395.bin,1635848.6235663593
396,0000396.bin,3294980.83025092
397,0000397.bin,1028024.0297405263
398,0000398.bin,1104650.0207037777
399,0000399.bin,2734531.7712973775
400,0000400.bin,1638822.5892146928
401,0000401.bin,8206331.4789592875
402,0000402.bin,2794487.3981994083
403,0000403.bin,3143601.714441983
404,0000404.bin,1235266.9411600027
405,0000405.bin,1242992.753191541
406,0000406.bin,932229.3651914145
407,0000407.bin,2117368.479714209
408,0000408.bin,3590064.3106911257
409,0000409.bin,2724741.978400631
410,0000410.bin,2901623.2194368467
411,0000411.bin,628140.6782126406
412,0000412.bin,1604933.66677765
413,0000413.bin,1817806.2626410807
414,0000414.bin,1304162.5129750576
415,0000415.bin,5585504.152096118
416,0000416.bin,1760115.8808925813
417,0000417.bin,1874254.6601332556
418,0000418.bin,5833210.670584763
419,0000419.bin,627303.8552556112
420,0000420.bin,1468691.9810395194
421,0000421.bin,1804579.0419766419
422,0000422.bin,3054738.438918397
423,0000423.bin,1265247.1794819618
424,0000424.bin,1892458.0277431868
425,0000425.bin,1816376.2816045964
426,0000426.bin,458418.55800917535
427,0000427.bin,1003672.4712986688
428,0000428.bin,10362890.63720302
429,0000429.bin,1602760.5667199772
430,0000430.bin,1102394.8214441556
431,0000431.bin,2016698.8886171365
