,runstring,t
0,0000000.bin,488774.67588753666
1,0000001.bin,430168.9448828634
2,0000002.bin,710178.8080091878
3,0000003.bin,583476.8156278505
4,0000004.bin,747901.2581015913
5,0000005.bin,180147.3917887563
6,0000006.bin,96357.41665552332
7,0000007.bin,306491.80150085647
8,0000008.bin,261481.26217813982
9,0000009.bin,513249.8173902963
10,0000010.bin,996546.4165608104
11,0000011.bin,84723.95655263105
12,0000012.bin,2006170.7503379679
13,0000013.bin,591684.7535520982
14,0000014.bin,709631.4712807889
15,0000015.bin,137572.27747527586
16,0000016.bin,1250109.8796408803
17,0000017.bin,123015.2196880054
18,0000018.bin,322649.025098927
19,0000019.bin,53025.98624939542
20,0000020.bin,338045.77591078874
21,0000021.bin,180410.92813554854
22,0000022.bin,519538.24909332785
23,0000023.bin,55630.486037419374
24,0000024.bin,296424.24888579984
25,0000025.bin,1099781.44595606
26,0000026.bin,100844.7395442639
27,0000027.bin,275294.4047925382
28,0000028.bin,233480.04038024746
29,0000029.bin,821945.9655621819
30,0000030.bin,135087.21424509416
31,0000031.bin,205024.55784999003
32,0000032.bin,551635.9231876062
33,0000033.bin,557456.827298127
34,0000034.bin,77925.63327911607
35,0000035.bin,881076.4139818269
36,0000036.bin,1166178.3683424185
37,0000037.bin,1210525.8406456544
38,0000038.bin,112673.25395446873
39,0000039.bin,389379.0399154176
40,0000040.bin,988720.2391633448
41,0000041.bin,256569.4337818736
42,0000042.bin,570378.9067350173
43,0000043.bin,209436.50546016806
44,0000044.bin,294625.4262663307
45,0000045.bin,707844.4953207456
46,0000046.bin,287973.558265909
47,0000047.bin,270417.458244487
48,0000048.bin,423136.73657121946
49,0000049.bin,73635.89337189047
50,0000050.bin,225846.2154451693
51,0000051.bin,169295.08418729348
52,0000052.bin,595538.9379975152
53,0000053.bin,327351.2160121771
54,0000054.bin,313523.1438281852
55,0000055.bin,833622.2745984559
56,0000056.bin,2231610.7143796408
57,0000057.bin,94331.42902879682
58,0000058.bin,523769.0327847725
59,0000059.bin,400540.2268024149
60,0000060.bin,275745.7558176043
61,0000061.bin,1296580.087329697
62,0000062.bin,1769784.8831468357
63,0000063.bin,277545.7908151147
64,0000064.bin,73423.17298453362
65,0000065.bin,164151.48374891543
66,0000066.bin,393574.9763980199
67,0000067.bin,205542.2779129707
68,0000068.bin,578904.5916252547
69,0000069.bin,99984.36680673427
70,0000070.bin,284233.6144843022
71,0000071.bin,455912.19917738397
72,0000072.bin,1180162.9065254761
73,0000073.bin,389112.87097630725
74,0000074.bin,794625.3380654486
75,0000075.bin,1411754.1996127295
76,0000076.bin,122965.89322137192
77,0000077.bin,995431.1326772423
78,0000078.bin,1957465.8874510538
79,0000079.bin,179066.64336342533
80,0000080.bin,318481.25042625406
81,0000081.bin,694845.9667882553
82,0000082.bin,529383.6247896099
83,0000083.bin,408509.7418974252
84,0000084.bin,80279.72504344949
85,0000085.bin,603718.3677180117
86,0000086.bin,240691.92311760265
87,0000087.bin,1564212.4697544912
88,0000088.bin,1178227.7433419304
89,0000089.bin,116483.06535382441
90,0000090.bin,150571.49875153316
91,0000091.bin,166876.87494624284
92,0000092.bin,251910.57672375458
93,0000093.bin,469900.02814783825
94,0000094.bin,82994.17020131383
95,0000095.bin,384164.3941238231
96,0000096.bin,323133.76847918605
97,0000097.bin,426709.6146587439
98,0000098.bin,207905.549109067
99,0000099.bin,1283310.0208436253
100,0000100.bin,423613.20114142547
101,0000101.bin,771447.0253164436
102,0000102.bin,516839.98052475153
103,0000103.bin,111762.34237226337
104,0000104.bin,264560.70240288094
105,0000105.bin,1208663.8011774358
106,0000106.bin,70825.18539747107
107,0000107.bin,150836.42067322967
108,0000108.bin,2429198.163543628
109,0000109.bin,39305.67714781929
110,0000110.bin,768481.860371967
111,0000111.bin,309720.4335034149
112,0000112.bin,518981.97540863586
113,0000113.bin,232368.77466764994
114,0000114.bin,274461.74355381686
115,0000115.bin,747525.4901862902
116,0000116.bin,48799.012887161756
117,0000117.bin,238091.8918097391
118,0000118.bin,540655.623067459
119,0000119.bin,680976.258031777
120,0000120.bin,134908.37116432545
121,0000121.bin,60842.32604202223
122,0000122.bin,136188.67701524397
