,runstring,t
0,0000000.bin,17562.212065160966
1,0000001.bin,15818.20163370122
2,0000002.bin,14956.034318886113
3,0000003.bin,30017.2718242451
4,0000004.bin,38869.23499151115
5,0000005.bin,22204.41962727889
6,0000006.bin,20232.613291598413
7,0000007.bin,60057.16389126231
8,0000008.bin,21472.743062466638
9,0000009.bin,11070.825524035672
10,0000010.bin,6529.387165535247
11,0000011.bin,22188.381077448947
12,0000012.bin,6056.57903024281
13,0000013.bin,19400.583208735734
14,0000014.bin,6817.457533554289
15,0000015.bin,20721.04429073925
16,0000016.bin,33377.91958180881
17,0000017.bin,14352.354388182475
18,0000018.bin,20466.852328207657
19,0000019.bin,50487.484279230375
20,0000020.bin,20538.45423425192
21,0000021.bin,13959.912204505335
22,0000022.bin,12634.28968840005
23,0000023.bin,13590.263467457162
24,0000024.bin,39335.56535395327
25,0000025.bin,27405.516958200948
26,0000026.bin,45311.50130819322
27,0000027.bin,22946.141936045104
28,0000028.bin,37042.50305472442
29,0000029.bin,17104.02221937119
30,0000030.bin,24208.164500633684
31,0000031.bin,26812.81806491728
32,0000032.bin,11891.181759700075
33,0000033.bin,8991.252603858275
34,0000034.bin,65231.518758968996
35,0000035.bin,15103.117866586099
36,0000036.bin,21322.230105639195
37,0000037.bin,5581.969589137845
38,0000038.bin,28174.43205663564
39,0000039.bin,17048.70134663162
40,0000040.bin,71457.83622113732
41,0000041.bin,23798.540630786847
42,0000042.bin,23873.918350937944
43,0000043.bin,8507.879117140046
44,0000044.bin,5343.781535927295
45,0000045.bin,15236.760901684202
46,0000046.bin,12153.237114940393
47,0000047.bin,20454.17390652783
48,0000048.bin,13735.511068848127
49,0000049.bin,28191.23269738623
50,0000050.bin,13221.376821329713
51,0000051.bin,25972.543543913074
52,0000052.bin,14939.095116148173
53,0000053.bin,5705.11655382131
54,0000054.bin,15055.002217091214
55,0000055.bin,12785.70329814961
56,0000056.bin,19925.144245614436
57,0000057.bin,5444.966425896466
58,0000058.bin,23168.84568735549
59,0000059.bin,18250.69193097119
60,0000060.bin,20319.179892084438
61,0000061.bin,20247.30086206903
62,0000062.bin,21194.753078913076
63,0000063.bin,57889.9851559255
64,0000064.bin,25304.986537924204
65,0000065.bin,7830.9345365765475
66,0000066.bin,24185.23249202154
67,0000067.bin,7653.12486858211
68,0000068.bin,13356.578678765663
69,0000069.bin,29853.00659034965
70,0000070.bin,41785.029494396375
71,0000071.bin,39045.485837158565
72,0000072.bin,9503.620186060461
73,0000073.bin,4601.193214712264
74,0000074.bin,15126.015234704255
75,0000075.bin,27978.955735490126
76,0000076.bin,12110.075056430223
77,0000077.bin,14311.097556974119
78,0000078.bin,39584.249477558384
79,0000079.bin,5591.842130610359
80,0000080.bin,6420.477444870039
81,0000081.bin,24987.85279344659
82,0000082.bin,28558.595161633646
83,0000083.bin,22146.535357806242
84,0000084.bin,25478.604705845755
85,0000085.bin,12412.76371394376
86,0000086.bin,30971.617499871347
87,0000087.bin,20666.346946934755
88,0000088.bin,14390.493574715138
89,0000089.bin,23168.360720405988
90,0000090.bin,27129.81324740932
91,0000091.bin,24461.247967280702
92,0000092.bin,21028.825101190763
93,0000093.bin,23365.11873991804
94,0000094.bin,22231.889540918513
95,0000095.bin,23485.182700416066
96,0000096.bin,52467.81217702352
97,0000097.bin,24156.376958526198
98,0000098.bin,13191.9323993926
99,0000099.bin,21082.898916060185
100,0000100.bin,13474.217804528535
101,0000101.bin,5734.387773274904
102,0000102.bin,23786.55501903488
103,0000103.bin,39319.734647101686
104,0000104.bin,14075.16113601684
105,0000105.bin,13096.671034301935
106,0000106.bin,13012.771752029357
107,0000107.bin,11584.30160212255
108,0000108.bin,14014.852031790351
109,0000109.bin,22000.283182035135
110,0000110.bin,15384.156213851757
111,0000111.bin,15919.455804668496
112,0000112.bin,15391.396077598647
113,0000113.bin,10703.91338620283
114,0000114.bin,21140.090375604974
115,0000115.bin,13322.908116268163
116,0000116.bin,52187.189515744096
117,0000117.bin,18565.92044814719
118,0000118.bin,13782.102536501561
119,0000119.bin,18104.266552718116
120,0000120.bin,13205.130428519706
121,0000121.bin,27962.29365672511
122,0000122.bin,13745.210407839177
123,0000123.bin,26542.483631066563
124,0000124.bin,11379.61090891501
125,0000125.bin,22381.917530796454
126,0000126.bin,14269.078634845037
127,0000127.bin,9334.886328112598
128,0000128.bin,19765.520838235643
129,0000129.bin,46012.65959568327
130,0000130.bin,11897.65953252624
131,0000131.bin,5859.4053247636875
132,0000132.bin,14386.613839118718
133,0000133.bin,46624.618604961426
134,0000134.bin,11403.928537385427
135,0000135.bin,18047.837184093973
136,0000136.bin,8622.608441205603
137,0000137.bin,24923.975718097958
138,0000138.bin,15862.333626110494
139,0000139.bin,12114.474399472592
140,0000140.bin,15785.085319146065
141,0000141.bin,17192.52868765522
142,0000142.bin,21232.0608935283
143,0000143.bin,36363.65324691144
144,0000144.bin,13873.761289966978
145,0000145.bin,19326.660389433142
146,0000146.bin,24759.50264122415
147,0000147.bin,45651.56706128298
148,0000148.bin,14849.791916437725
149,0000149.bin,13894.926633265304
150,0000150.bin,24750.461471665585
151,0000151.bin,32009.446771804644
152,0000152.bin,13321.10681045554
153,0000153.bin,33163.56419012913
154,0000154.bin,31926.344220957915
155,0000155.bin,12320.931757996359
156,0000156.bin,16458.046242635137
157,0000157.bin,13644.16407985028
158,0000158.bin,36261.221299077435
159,0000159.bin,18618.504721671714
160,0000160.bin,22700.402254633394
161,0000161.bin,16629.34349729836
162,0000162.bin,26501.46928333729
163,0000163.bin,16382.148915037951
164,0000164.bin,20891.891218949364
165,0000165.bin,24383.618614864063
166,0000166.bin,19038.38217845087
167,0000167.bin,22827.810000366728
168,0000168.bin,21946.97145808636
169,0000169.bin,92816.5774086022
170,0000170.bin,22830.4080375962
171,0000171.bin,27132.515206127973
172,0000172.bin,23335.43183450927
173,0000173.bin,16290.039835119378
174,0000174.bin,18867.46596924797
175,0000175.bin,16550.77885147911
176,0000176.bin,35298.11157786377
177,0000177.bin,19956.805659317608
178,0000178.bin,24534.027650202326
179,0000179.bin,11604.150606557805
180,0000180.bin,7304.6068343541665
181,0000181.bin,5381.851441465165
182,0000182.bin,14166.923810971448
183,0000183.bin,21571.607039172166
184,0000184.bin,13364.234228469313
185,0000185.bin,17693.880591950634
186,0000186.bin,13048.486103814257
187,0000187.bin,22127.24060131536
188,0000188.bin,14806.733779416745
189,0000189.bin,19046.55733559961
190,0000190.bin,73890.77684480097
191,0000191.bin,116535.20241283797
192,0000192.bin,29714.99885272007
193,0000193.bin,18802.44575751837
194,0000194.bin,18280.48275786914
195,0000195.bin,29869.21834266156
196,0000196.bin,18507.932257185363
197,0000197.bin,24809.904563475917
198,0000198.bin,18555.736142207657
199,0000199.bin,5802.040662733922
200,0000200.bin,6363.5977497898
201,0000201.bin,6179.483511451512
202,0000202.bin,24187.137719323153
203,0000203.bin,21753.227161760493
204,0000204.bin,14030.613457650807
