,runstring,t
0,0000000.bin,547970.0215878065
1,0000001.bin,407316.031902259
2,0000002.bin,120703.71891437667
3,0000003.bin,437633.21032111696
4,0000004.bin,136269.16664341165
5,0000005.bin,228874.77494116107
6,0000006.bin,268915.40453331335
7,0000007.bin,1014296.5443203009
8,0000008.bin,53146.601049079356
9,0000009.bin,158907.1284971524
10,0000010.bin,133649.2679208394
11,0000011.bin,195456.2572014721
12,0000012.bin,67844.18784226778
13,0000013.bin,411689.4926139272
14,0000014.bin,90592.37733437667
15,0000015.bin,52281.68459690819
16,0000016.bin,160164.388899599
17,0000017.bin,375462.17878641165
18,0000018.bin,309062.1048631163
19,0000019.bin,49864.29715304755
20,0000020.bin,122183.27060346528
21,0000021.bin,47078.641253442285
22,0000022.bin,103524.4856312365
23,0000023.bin,94919.31518131726
24,0000024.bin,119491.14540111645
25,0000025.bin,243735.1397938186
26,0000026.bin,236272.01377784068
27,0000027.bin,185494.5798809461
28,0000028.bin,65965.641131875
29,0000029.bin,126380.99752581267
30,0000030.bin,135823.23306869695
31,0000031.bin,55131.07993387307
32,0000032.bin,85976.94925150786
33,0000033.bin,88232.21682113687
34,0000034.bin,88289.61695573498
35,0000035.bin,97584.87073777789
36,0000036.bin,492374.47512147645
37,0000037.bin,302591.1316874556
38,0000038.bin,454359.40863926685
39,0000039.bin,216135.68627752157
40,0000040.bin,131161.00499286948
41,0000041.bin,190418.6246240379
42,0000042.bin,44826.45673173817
43,0000043.bin,252436.75079101304
44,0000044.bin,423323.3948588844
45,0000045.bin,53522.0748325255
46,0000046.bin,49017.11689214167
47,0000047.bin,110659.38817967866
48,0000048.bin,139775.6670836292
49,0000049.bin,342884.6405692387
50,0000050.bin,416384.35251041665
51,0000051.bin,51274.08187164775
52,0000052.bin,4497290.841831918
53,0000053.bin,64893.60614946413
54,0000054.bin,211863.37728170565
55,0000055.bin,406858.77072100877
56,0000056.bin,91149.78564205208
57,0000057.bin,149886.26605704872
58,0000058.bin,291760.58884055703
59,0000059.bin,44895.28839588685
60,0000060.bin,111225.24889100039
61,0000061.bin,262704.8970259724
62,0000062.bin,41068.18551542313
63,0000063.bin,700767.8982993995
64,0000064.bin,634198.0488420657
65,0000065.bin,26449.372352001912
66,0000066.bin,130492.74548975781
67,0000067.bin,55178.815229895656
68,0000068.bin,301940.9201441172
69,0000069.bin,157501.0157238094
70,0000070.bin,51049.91996993357
71,0000071.bin,335903.9597404783
72,0000072.bin,30380.88320214057
73,0000073.bin,176766.22603284827
74,0000074.bin,149829.38553738108
75,0000075.bin,163345.81820914595
76,0000076.bin,385612.6841901948
77,0000077.bin,755035.3781621864
78,0000078.bin,34575.284590389085
79,0000079.bin,46609.18644088927
80,0000080.bin,86037.0513839929
81,0000081.bin,146168.83657648021
82,0000082.bin,201418.18090300614
83,0000083.bin,241784.22803581486
84,0000084.bin,456458.4453071968
85,0000085.bin,239533.35987111068
86,0000086.bin,150576.6265177408
87,0000087.bin,256489.88618881608
88,0000088.bin,64988.557126530824
89,0000089.bin,215430.49946943743
90,0000090.bin,183767.24112777485
91,0000091.bin,1805347.198840631
92,0000092.bin,123899.21246666221
93,0000093.bin,46159.51163851688
94,0000094.bin,155585.9573993355
95,0000095.bin,143983.47454008998
96,0000096.bin,104209.96171055296
97,0000097.bin,33485.23628854392
98,0000098.bin,1460543.446867151
99,0000099.bin,41809.98785869425
100,0000100.bin,182776.71641439086
101,0000101.bin,227699.89083333666
102,0000102.bin,225811.47143677043
103,0000103.bin,158184.48262578415
104,0000104.bin,98347.97729484593
105,0000105.bin,962927.4421676674
106,0000106.bin,153034.16287997065
107,0000107.bin,258135.7493133282
108,0000108.bin,46264.023531187515
109,0000109.bin,293682.9910567298
110,0000110.bin,89467.7919574346
111,0000111.bin,126987.52676943263
112,0000112.bin,41042.3779714922
113,0000113.bin,63044.435005065345
114,0000114.bin,182532.63593839927
115,0000115.bin,46084.68708161646
116,0000116.bin,271323.1271395858
117,0000117.bin,459182.0591795163
118,0000118.bin,105445.22507786374
119,0000119.bin,317396.4173523716
120,0000120.bin,1046803.4495413702
121,0000121.bin,72495.88505061892
122,0000122.bin,237705.97791404164
123,0000123.bin,54747.25766977276
124,0000124.bin,215395.16565088628
125,0000125.bin,583392.3478903302
126,0000126.bin,60942.41921214055
127,0000127.bin,87615.53776494162
128,0000128.bin,342122.2268315011
129,0000129.bin,515221.564683642
130,0000130.bin,78080.74147792229
131,0000131.bin,71206.23531558392
132,0000132.bin,150256.68225485997
133,0000133.bin,378085.92265982623
134,0000134.bin,146654.67658155857
135,0000135.bin,290427.9496252013
136,0000136.bin,106545.21534583498
137,0000137.bin,82534.39609756046
138,0000138.bin,257626.87304419445
139,0000139.bin,53108.32274566502
140,0000140.bin,124914.36692918338
141,0000141.bin,185878.26358121334
142,0000142.bin,62805.55067896104
143,0000143.bin,70806.9285252928
144,0000144.bin,492726.739436032
145,0000145.bin,145776.4926265681
146,0000146.bin,61285.29581593702
147,0000147.bin,177564.87425510006
148,0000148.bin,226261.63121331183
149,0000149.bin,42302.271089301605
150,0000150.bin,201508.17821731584
151,0000151.bin,218192.14915819725
152,0000152.bin,229599.08358046113
153,0000153.bin,90359.9362341031
154,0000154.bin,145262.83589963036
155,0000155.bin,73913.98360827901
156,0000156.bin,2251816.877649346
157,0000157.bin,109771.67795082463
158,0000158.bin,62456.26549043004
159,0000159.bin,78662.39848458303
160,0000160.bin,49777.07111866085
161,0000161.bin,69079.90154255972
162,0000162.bin,415070.6965622825
163,0000163.bin,46841.00400328632
164,0000164.bin,46097.98922506542
165,0000165.bin,1178450.918160226
166,0000166.bin,51254.99468143843
167,0000167.bin,92668.2738135114
168,0000168.bin,499407.9141910735
169,0000169.bin,901973.0371440749
170,0000170.bin,489056.1099445445
171,0000171.bin,1232779.262257517
172,0000172.bin,158005.9429191051
173,0000173.bin,106651.52857038633
174,0000174.bin,267552.52372619766
175,0000175.bin,362516.214079255
176,0000176.bin,672726.3910002287
177,0000177.bin,785765.615848107
178,0000178.bin,263676.47311313334
179,0000179.bin,465899.6069830663
180,0000180.bin,190454.33949357344
181,0000181.bin,88186.49070305027
182,0000182.bin,420500.5345256345
183,0000183.bin,339765.8421851236
184,0000184.bin,70574.38350202357
185,0000185.bin,236780.71684198154
186,0000186.bin,69754.84675831684
187,0000187.bin,113981.45994066757
188,0000188.bin,78079.18263298752
189,0000189.bin,845528.7169305484
190,0000190.bin,205913.88969866166
191,0000191.bin,47524.99051995244
192,0000192.bin,505615.8582645196
193,0000193.bin,139274.06542419715
194,0000194.bin,102128.6958766429
195,0000195.bin,2977754.128856621
196,0000196.bin,1722179.9809388646
197,0000197.bin,90512.11414073526
198,0000198.bin,187943.83704451544
199,0000199.bin,144122.14245740397
200,0000200.bin,193098.20978716275
201,0000201.bin,224196.30023699978
202,0000202.bin,293001.9836656542
203,0000203.bin,453988.4381854783
204,0000204.bin,237113.1665053496
205,0000205.bin,160833.27194117176
206,0000206.bin,45905.17742705258
207,0000207.bin,144704.66548951788
208,0000208.bin,93947.60053097836
209,0000209.bin,249729.3835470274
210,0000210.bin,403494.6794259518
211,0000211.bin,26817.36367975801
212,0000212.bin,179585.10265126152
213,0000213.bin,49734.012357444546
214,0000214.bin,72253.60590675702
215,0000215.bin,81148.47902755374
216,0000216.bin,51812.333707350874
217,0000217.bin,405560.49537624395
218,0000218.bin,166796.92769263478
219,0000219.bin,167282.24808273444
220,0000220.bin,116390.87995384612
221,0000221.bin,50398.011017938654
222,0000222.bin,883197.6851959496
223,0000223.bin,170273.91400206255
224,0000224.bin,56723.31879191518
225,0000225.bin,712290.048682939
226,0000226.bin,47602.23994675241
227,0000227.bin,308968.9898589344
228,0000228.bin,143211.67309173735
229,0000229.bin,179842.45062970908
230,0000230.bin,319284.62890294637
231,0000231.bin,333799.69228176284
232,0000232.bin,135985.04117306208
233,0000233.bin,58330.14151035316
234,0000234.bin,601943.7804236372
235,0000235.bin,163411.53218345137
236,0000236.bin,105988.32665313782
237,0000237.bin,81544.11387199852
238,0000238.bin,191384.13853644746
239,0000239.bin,879458.016194293
240,0000240.bin,209294.8165190283
241,0000241.bin,58398.418918524796
242,0000242.bin,65229.20814356195
243,0000243.bin,292326.1031423684
244,0000244.bin,63684.115684566816
245,0000245.bin,400718.9654917687
246,0000246.bin,60670.24488641527
247,0000247.bin,104862.00922626823
248,0000248.bin,4673008.965170498
249,0000249.bin,2494488.400305711
250,0000250.bin,527505.2974209532
251,0000251.bin,285880.8682286523
252,0000252.bin,448654.34794220026
253,0000253.bin,124625.42636027401
254,0000254.bin,45414.903374361995
255,0000255.bin,217066.8016783416
256,0000256.bin,275154.90655646543
257,0000257.bin,75608.27484738191
258,0000258.bin,129394.31406672134
259,0000259.bin,384746.90171269584
260,0000260.bin,101777.50543333836
261,0000261.bin,143835.21106616946
262,0000262.bin,103601.14616102866
263,0000263.bin,39592.58289954941
264,0000264.bin,119831.701057866
265,0000265.bin,211382.8027084114
266,0000266.bin,189577.8183065148
267,0000267.bin,192657.81877222078
268,0000268.bin,177652.16957152056
269,0000269.bin,273130.00162549573
270,0000270.bin,43128.00857209574
271,0000271.bin,112931.59519759884
272,0000272.bin,55350.565300780974
273,0000273.bin,108553.07690381662
274,0000274.bin,93818.90922136341
275,0000275.bin,47439.18476650691
276,0000276.bin,142440.32197636625
277,0000277.bin,135048.5564174622
278,0000278.bin,229758.01648194416
279,0000279.bin,84568.86194242885
280,0000280.bin,203808.54836899022
281,0000281.bin,87125.8872504309
282,0000282.bin,154197.26904827802
283,0000283.bin,102413.23703873636
284,0000284.bin,112955.22035861026
285,0000285.bin,326957.0904733406
286,0000286.bin,252279.82706744762
287,0000287.bin,132965.83565986322
288,0000288.bin,62770.56327041038
289,0000289.bin,232047.95969304608
290,0000290.bin,138606.74122756047
291,0000291.bin,48997.26759996392
292,0000292.bin,29483.92382629677
293,0000293.bin,78354.92498144916
294,0000294.bin,433397.17045081384
295,0000295.bin,163272.58713814875
296,0000296.bin,122196.64202890576
297,0000297.bin,127894.42811148362
298,0000298.bin,280314.82185888547
299,0000299.bin,228421.98244872762
300,0000300.bin,169285.39846659618
301,0000301.bin,86185.69590877292
302,0000302.bin,156451.46274884584
303,0000303.bin,153262.44706060996
304,0000304.bin,115524.19681111221
