,runstring,t
0,0000000.bin,23114.770351172025
1,0000001.bin,11978.851014876362
2,0000002.bin,45847.73775197287
3,0000003.bin,18971.40124440584
4,0000004.bin,62907.21448475886
5,0000005.bin,15872.880834768433
6,0000006.bin,25154.44747173356
7,0000007.bin,19168.537932920422
8,0000008.bin,12627.451850605534
9,0000009.bin,18562.786874748832
10,0000010.bin,17580.498159899413
11,0000011.bin,4033.31757679993
12,0000012.bin,10262.920070704162
13,0000013.bin,4882.4151887094295
14,0000014.bin,26747.717896655064
15,0000015.bin,9202.379417708844
16,0000016.bin,21657.32367526927
17,0000017.bin,32410.3315799232
18,0000018.bin,34821.86994652305
19,0000019.bin,12351.85538355462
20,0000020.bin,6042.719268691503
21,0000021.bin,31721.44433260471
22,0000022.bin,4996.93528927131
23,0000023.bin,6242.835004004867
24,0000024.bin,9471.602110257825
25,0000025.bin,8097.32626343645
26,0000026.bin,9796.456769383449
27,0000027.bin,20043.26920306104
28,0000028.bin,9364.945307586915
29,0000029.bin,14275.072559354858
30,0000030.bin,24785.634552630632
31,0000031.bin,31797.99890677748
32,0000032.bin,14872.960319699096
33,0000033.bin,256499.4956006822
34,0000034.bin,18692.06364887226
35,0000035.bin,2318.391194913361
36,0000036.bin,17943.145144973947
37,0000037.bin,13308.856840972365
38,0000038.bin,14033.31944930605
39,0000039.bin,22977.041397818663
40,0000040.bin,6250.594381659393
41,0000041.bin,2534.3374462451093
42,0000042.bin,7831.25581805962
43,0000043.bin,12611.101733404927
44,0000044.bin,3237.0114450042556
45,0000045.bin,25640.690258006485
46,0000046.bin,20389.08110983333
47,0000047.bin,13204.867324370198
48,0000048.bin,3192.464303648364
49,0000049.bin,8295.086473390404
50,0000050.bin,13244.426294376752
51,0000051.bin,7726.157818935378
52,0000052.bin,7091.343734574514
53,0000053.bin,97612.93624531389
54,0000054.bin,7669.971611097698
55,0000055.bin,11673.706560596385
56,0000056.bin,15536.352469082207
57,0000057.bin,57419.983520511865
58,0000058.bin,3226.134460256394
59,0000059.bin,5708.407868049427
60,0000060.bin,7229.869409755082
61,0000061.bin,15578.786565630393
62,0000062.bin,26268.853447168927
63,0000063.bin,11812.301515934583
64,0000064.bin,3776.5653126242933
65,0000065.bin,67712.03589642506
66,0000066.bin,7044.233227386324
67,0000067.bin,4353.738305837253
68,0000068.bin,8003.382369690588
69,0000069.bin,86777.38103285285
70,0000070.bin,10526.357870091064
71,0000071.bin,24537.16126731784
72,0000072.bin,3872.518330941416
73,0000073.bin,4966.694500465949
74,0000074.bin,14451.736961310571
75,0000075.bin,8616.823525422691
76,0000076.bin,14931.432772738555
77,0000077.bin,3619.0568742531896
78,0000078.bin,6700.534365385424
79,0000079.bin,5670.095940880207
80,0000080.bin,8509.577841411929
81,0000081.bin,6337.956660430434
82,0000082.bin,4846.909107924213
83,0000083.bin,2762.858046186647
84,0000084.bin,12483.38376281459
85,0000085.bin,6757.794415666364
86,0000086.bin,445316.2605570773
87,0000087.bin,7879.266967296996
88,0000088.bin,168418.5044096375
89,0000089.bin,8738.133081432281
90,0000090.bin,24257.061590050413
91,0000091.bin,9646.880909060945
92,0000092.bin,2683.3590653065758
93,0000093.bin,37025.22143946755
94,0000094.bin,5357.330669260965
95,0000095.bin,196313.22461761176
96,0000096.bin,13392.824392019551
97,0000097.bin,13492.276058296973
98,0000098.bin,9745.84761423496
99,0000099.bin,14073.016979627862
100,0000100.bin,82253.21353971506
101,0000101.bin,15046.05679353688
102,0000102.bin,21203.746483315314
103,0000103.bin,17439.92872008353
104,0000104.bin,76268.27392310863
105,0000105.bin,6091.631059978065
106,0000106.bin,36305.64308232233
107,0000107.bin,129333.44529407665
108,0000108.bin,17470.134868806905
109,0000109.bin,7958.800588255882
110,0000110.bin,16006.10657789033
111,0000111.bin,15982.620604453865
