,runstring,t
0,0000000.bin,448588.16906186193
1,0000001.bin,536048.7873332901
2,0000002.bin,1503900.6398504649
3,0000003.bin,436578.9941126342
4,0000004.bin,199405.4705722551
5,0000005.bin,246908.04351271532
6,0000006.bin,168290.94910711306
7,0000007.bin,644299.3694810716
8,0000008.bin,155433.35125885665
9,0000009.bin,191071.96358013776
10,0000010.bin,793704.9063334693
11,0000011.bin,2112773.5746198893
12,0000012.bin,643503.7738109464
13,0000013.bin,5162352.024121591
14,0000014.bin,142130.93066417082
15,0000015.bin,342625.6472366671
16,0000016.bin,254523.65418857976
17,0000017.bin,659830.6149330814
18,0000018.bin,165852.78975934512
19,0000019.bin,192089.15656558698
20,0000020.bin,141181.5297599273
21,0000021.bin,415594.24459098116
22,0000022.bin,2275517.488119998
23,0000023.bin,1021740.1467171689
24,0000024.bin,130226.23244279553
25,0000025.bin,1444204.4639639652
26,0000026.bin,454657.93323601736
27,0000027.bin,159931.14973398647
28,0000028.bin,652612.0573274863
29,0000029.bin,548942.6194557117
30,0000030.bin,917000.0650792706
31,0000031.bin,1549953.7372673845
32,0000032.bin,2469102.087158314
33,0000033.bin,813989.9458990749
34,0000034.bin,534644.5871293368
35,0000035.bin,366235.8590144748
36,0000036.bin,825827.4755540811
37,0000037.bin,843127.6197433781
38,0000038.bin,893482.5522101398
39,0000039.bin,3837508.09773854
40,0000040.bin,1034765.5793076884
41,0000041.bin,100000000.0
42,0000042.bin,6502518.113879838
43,0000043.bin,4199758.285040029
44,0000044.bin,457635.2769239781
45,0000045.bin,1448672.6792028814
46,0000046.bin,3935829.650804843
47,0000047.bin,4431052.850025096
48,0000048.bin,5025288.176627615
49,0000049.bin,517809.66910583246
50,0000050.bin,319732.0847068615
51,0000051.bin,502913.25123691803
52,0000052.bin,518227.78378213686
53,0000053.bin,445319.49609239993
54,0000054.bin,204064.3834928053
55,0000055.bin,2403479.768792349
56,0000056.bin,157996.563960305
57,0000057.bin,937012.4814061474
58,0000058.bin,778475.1052808773
59,0000059.bin,73414.9441964199
60,0000060.bin,382367.3952581724
61,0000061.bin,918569.3634224592
62,0000062.bin,95096.84014896653
63,0000063.bin,544744.0137343786
64,0000064.bin,534086.7660348958
65,0000065.bin,1334444.442069006
66,0000066.bin,500400.7873299022
67,0000067.bin,412664.2549015712
68,0000068.bin,561250.8831883655
69,0000069.bin,657977.9546975419
70,0000070.bin,182597.71094369813
71,0000071.bin,211297.9405848079
72,0000072.bin,1069708.1883931358
73,0000073.bin,252606.73523217725
74,0000074.bin,17862617.78087447
75,0000075.bin,131842.122689092
76,0000076.bin,2098790.8084733505
77,0000077.bin,206691.88955282175
78,0000078.bin,171463.80556795798
79,0000079.bin,194918.51467322
80,0000080.bin,352341.28825023305
81,0000081.bin,867149.7800511115
82,0000082.bin,1431981.8668924097
83,0000083.bin,775037.6622564425
84,0000084.bin,1064468.3142842397
85,0000085.bin,2604432.3658761755
86,0000086.bin,1778543.8211715834
87,0000087.bin,3234027.1528138034
88,0000088.bin,2549660.002008057
89,0000089.bin,197595.5571032539
90,0000090.bin,3101633.7919193925
91,0000091.bin,1338934.827431678
92,0000092.bin,239080.32710704888
93,0000093.bin,7378533.673399814
94,0000094.bin,7702548.47761152
95,0000095.bin,207943.4969549899
96,0000096.bin,694303.2172560268
97,0000097.bin,2326453.6238910863
98,0000098.bin,674594.9126715644
99,0000099.bin,606305.9783252566
100,0000100.bin,226846.0215005575
101,0000101.bin,2326130.0440110546
102,0000102.bin,746498.2353413447
103,0000103.bin,590520.2614232211
104,0000104.bin,2202354.3486680044
105,0000105.bin,159219.66196909948
106,0000106.bin,273968.2729179341
107,0000107.bin,245972.70678065857
108,0000108.bin,399337.793556666
109,0000109.bin,258518.95295498712
110,0000110.bin,1591170.456827766
111,0000111.bin,2098664.508051276
112,0000112.bin,903658.846790625
113,0000113.bin,499796.13184730953
114,0000114.bin,372324.15602639515
115,0000115.bin,184197.9781809891
116,0000116.bin,6081956.784156331
117,0000117.bin,488832.79784193484
118,0000118.bin,705607.2090301053
119,0000119.bin,850557.1745722385
120,0000120.bin,2390459.324567155
121,0000121.bin,583586.1742161573
122,0000122.bin,344892.81950963894
123,0000123.bin,417304.6696330032
124,0000124.bin,523465.92583251104
125,0000125.bin,734565.1663099199
126,0000126.bin,833378.6196545982
127,0000127.bin,1014830.6891317996
128,0000128.bin,501653.0529097202
129,0000129.bin,802884.8963435504
130,0000130.bin,1104786.1392487732
131,0000131.bin,622861.3102838155
132,0000132.bin,1036681.8747261434
133,0000133.bin,294742.82195443264
134,0000134.bin,645964.2418414969
135,0000135.bin,416645.90519230056
136,0000136.bin,655373.9351166366
137,0000137.bin,7139144.484355279
138,0000138.bin,1155918.0656099932
139,0000139.bin,670988.1106872635
140,0000140.bin,808653.1814570716
141,0000141.bin,450816.231851027
142,0000142.bin,478582.1640312815
143,0000143.bin,157654.52052145725
144,0000144.bin,1132145.2497514177
145,0000145.bin,551511.5478878454
146,0000146.bin,1524957.4077040285
147,0000147.bin,835108.8938796639
148,0000148.bin,209639.64997704193
149,0000149.bin,193148.6459900511
150,0000150.bin,1622567.7514500984
151,0000151.bin,959670.0706058748
152,0000152.bin,578672.1316778653
153,0000153.bin,191796.4070110293
154,0000154.bin,143342.70112541586
155,0000155.bin,688994.4079542591
156,0000156.bin,7825959.131333419
157,0000157.bin,227969.45787540777
158,0000158.bin,675214.4637039234
159,0000159.bin,2725620.392121873
160,0000160.bin,518008.472761782
161,0000161.bin,297003.7242393008
162,0000162.bin,5157535.010417768
163,0000163.bin,369924.4479827903
164,0000164.bin,390981.63145540876
165,0000165.bin,365365.023484432
166,0000166.bin,559736.8715909217
167,0000167.bin,673306.5860042754
168,0000168.bin,212017.60358278867
169,0000169.bin,239714.73905145418
170,0000170.bin,1160126.336147871
171,0000171.bin,957245.2826180041
172,0000172.bin,1250121.7619960539
173,0000173.bin,237402.01410636678
174,0000174.bin,705863.1700353108
175,0000175.bin,545004.3741234874
176,0000176.bin,195425.9680189442
177,0000177.bin,568724.1893705314
178,0000178.bin,177248.09474917734
179,0000179.bin,956856.3701527934
180,0000180.bin,435281.7301099065
181,0000181.bin,266801.9536420044
182,0000182.bin,148629.02854509617
183,0000183.bin,447050.74026619154
184,0000184.bin,1195503.7915191238
185,0000185.bin,1022262.1838464756
186,0000186.bin,2172331.80996703
187,0000187.bin,755011.2163982207
188,0000188.bin,1196372.5832438094
189,0000189.bin,650893.2492132236
190,0000190.bin,100000000.0
191,0000191.bin,222201.58844201238
192,0000192.bin,397406.7757840138
193,0000193.bin,355025.50133414345
194,0000194.bin,587448.7986423911
195,0000195.bin,3877253.6212085234
196,0000196.bin,634044.1284760549
197,0000197.bin,453283.939820861
198,0000198.bin,889288.7269217095
199,0000199.bin,1017216.6794033581
200,0000200.bin,438412.74046763417
201,0000201.bin,720026.1378117742
202,0000202.bin,641600.6072625648
203,0000203.bin,9560180.435467727
204,0000204.bin,423912.1978697062
205,0000205.bin,471038.64088540326
206,0000206.bin,903257.8446798848
207,0000207.bin,381937.43342202576
208,0000208.bin,1442874.88007334
209,0000209.bin,1469437.667443326
210,0000210.bin,6533516.0695647085
211,0000211.bin,780669.2200607816
212,0000212.bin,357980.9520249688
213,0000213.bin,1355056.213969806
214,0000214.bin,1071351.340971634
215,0000215.bin,195984.75905723195
216,0000216.bin,391916.5871400364
217,0000217.bin,430373.09152274753
218,0000218.bin,4517630.613896855
219,0000219.bin,97528.79879027774
