,runstring,t
0,0000000.bin,3138317.911530838
1,0000001.bin,766879.1927736055
2,0000002.bin,2195904.2611336284
3,0000003.bin,1989478.5285039255
4,0000004.bin,639258.7133185423
5,0000005.bin,1039894.6894666916
6,0000006.bin,1929596.1971292119
7,0000007.bin,1763697.7640842427
8,0000008.bin,21705259.22891425
9,0000009.bin,2804363.7382691805
10,0000010.bin,1004810.4267915953
11,0000011.bin,603425.2698124847
12,0000012.bin,2629931.250965934
13,0000013.bin,3962500.6623393227
14,0000014.bin,6146150.5360486135
15,0000015.bin,1544931.489636473
16,0000016.bin,1366550.2428743565
17,0000017.bin,710546.1082141744
18,0000018.bin,2337387.5487176194
19,0000019.bin,2085413.4767271332
20,0000020.bin,768249.7984404948
21,0000021.bin,728064.2333411591
22,0000022.bin,4461647.695867376
23,0000023.bin,1284765.5527228503
24,0000024.bin,6636868.473763118
25,0000025.bin,542198.0706287855
26,0000026.bin,1606067.825075482
27,0000027.bin,470547.8112949827
28,0000028.bin,737042.1403999396
29,0000029.bin,4183534.504731949
30,0000030.bin,1062366.6848441889
31,0000031.bin,790694.4275234602
32,0000032.bin,708026.3567709185
33,0000033.bin,62166529.568507835
34,0000034.bin,3046761.168311083
35,0000035.bin,4258594.78789469
36,0000036.bin,13219101.683917454
37,0000037.bin,921247.6483818626
38,0000038.bin,5652826.279093193
39,0000039.bin,12699569.857588222
40,0000040.bin,3261110.9957461837
41,0000041.bin,4147454.243883438
42,0000042.bin,1592035.2771090423
43,0000043.bin,1617393.0752618974
44,0000044.bin,980523.2084646448
45,0000045.bin,429617.56869422854
46,0000046.bin,571800.880584226
47,0000047.bin,1676131.2145304321
48,0000048.bin,977127.2822973169
49,0000049.bin,234260.60437598385
50,0000050.bin,2228080.2738061626
51,0000051.bin,5783039.738432489
52,0000052.bin,3828634.306395441
53,0000053.bin,1155675.9148335438
54,0000054.bin,4116320.301674142
55,0000055.bin,881172.2070103497
56,0000056.bin,4805683.152026197
57,0000057.bin,1627408.9304310116
58,0000058.bin,5913284.270745005
59,0000059.bin,365390.9095479618
60,0000060.bin,369150.1504864148
61,0000061.bin,3283968.6842248575
62,0000062.bin,1357703.6598927071
63,0000063.bin,721514.7986998989
64,0000064.bin,4061630.8627483067
65,0000065.bin,2254765.9656270393
66,0000066.bin,706421.8550957686
67,0000067.bin,2017737.9257847783
68,0000068.bin,1225046.7614914388
69,0000069.bin,735058.0426853171
70,0000070.bin,881929.8402444532
71,0000071.bin,91519122.08026628
72,0000072.bin,8230536.907230223
73,0000073.bin,531796.3839735126
74,0000074.bin,2103446.089897306
75,0000075.bin,1481103.5487887412
76,0000076.bin,2013211.837137578
77,0000077.bin,802148.7847798916
78,0000078.bin,607807.4597907111
79,0000079.bin,1127121.203059649
80,0000080.bin,10878647.179351797
81,0000081.bin,2656144.4742325884
82,0000082.bin,533257.3333592324
83,0000083.bin,2899329.224847873
84,0000084.bin,770261.1586193503
85,0000085.bin,1933747.5741199623
86,0000086.bin,8927831.810412725
87,0000087.bin,17832072.941666026
88,0000088.bin,251488.99217942657
89,0000089.bin,11914312.619422963
90,0000090.bin,6844683.029093504
91,0000091.bin,1938200.22385511
92,0000092.bin,945416.4291418339
93,0000093.bin,1390910.865309123
94,0000094.bin,10077964.235651782
95,0000095.bin,1399226.3671772443
96,0000096.bin,6607737.959741121
97,0000097.bin,1110810.143564783
98,0000098.bin,1775433.2675892618
99,0000099.bin,315868.0024103266
100,0000100.bin,7596935.600608837
101,0000101.bin,1359053.688798611
102,0000102.bin,3809109.0818009344
103,0000103.bin,16724354.365050515
104,0000104.bin,23302373.07241695
105,0000105.bin,5402534.44975657
106,0000106.bin,7754456.418361934
107,0000107.bin,2327342.9067455954
108,0000108.bin,4124818.7081167097
109,0000109.bin,2318400.9223400676
110,0000110.bin,388652.0962000501
111,0000111.bin,4455863.827365039
112,0000112.bin,199975.3017014065
113,0000113.bin,683981.8332653355
114,0000114.bin,425147.18273895374
115,0000115.bin,3345860.6099060806
116,0000116.bin,6786715.652770786
117,0000117.bin,36661398.10776009
118,0000118.bin,138874.09192458898
119,0000119.bin,26139016.359200586
120,0000120.bin,9682630.882113775
121,0000121.bin,391910.913303294
122,0000122.bin,2863430.240335182
123,0000123.bin,1104993.2621152685
124,0000124.bin,1572710.2430943395
125,0000125.bin,654463.963033274
126,0000126.bin,3496976.242319171
127,0000127.bin,203826.23735108212
128,0000128.bin,528412.1318219998
129,0000129.bin,477480.028947392
130,0000130.bin,1492674.8886125255
131,0000131.bin,18680185.230834085
132,0000132.bin,187559.8993003789
133,0000133.bin,4717548.525959611
134,0000134.bin,4478875.251968481
135,0000135.bin,2659760.925007841
136,0000136.bin,4337010.2936967
137,0000137.bin,17403396.31153368
138,0000138.bin,16389081.64251702
139,0000139.bin,783011.5741182372
140,0000140.bin,4508348.954335725
141,0000141.bin,614412.8050002966
142,0000142.bin,509208.6529340714
143,0000143.bin,10536265.639126917
144,0000144.bin,3579760.672735317
145,0000145.bin,1184367.7010296048
146,0000146.bin,1003834.1395876843
147,0000147.bin,5590296.61434352
148,0000148.bin,492186.48295374936
149,0000149.bin,2031821.18816973
150,0000150.bin,5939354.148866357
151,0000151.bin,622243.3676145277
152,0000152.bin,6060677.897303171
153,0000153.bin,9040065.178693255
154,0000154.bin,603734.3367831158
155,0000155.bin,6757549.319959147
156,0000156.bin,555987.4042532267
157,0000157.bin,1011238.2368941999
158,0000158.bin,516234.81696894555
159,0000159.bin,3599407.5565102934
160,0000160.bin,1144844.2295617163
161,0000161.bin,821944.7632716838
162,0000162.bin,5211694.017002121
163,0000163.bin,3193300.6211348786
164,0000164.bin,1952803.1358248265
165,0000165.bin,2716946.420952114
166,0000166.bin,3454453.656747228
167,0000167.bin,588503.9723459331
168,0000168.bin,5646586.6736503
169,0000169.bin,600930.9795016446
170,0000170.bin,3434053.3659346555
171,0000171.bin,17380171.04681443
172,0000172.bin,11213927.800032755
173,0000173.bin,5579951.080952153
174,0000174.bin,15593777.475803843
175,0000175.bin,7658934.530662078
176,0000176.bin,1327149.1580462237
177,0000177.bin,5603003.104802655
178,0000178.bin,1794013.4855435663
179,0000179.bin,3011692.1474387324
180,0000180.bin,3201503.054901497
181,0000181.bin,23660587.938795913
182,0000182.bin,2824376.2924055005
183,0000183.bin,7525331.865577111
184,0000184.bin,6746714.586425295
185,0000185.bin,402432.49244739837
186,0000186.bin,493294.30202131043
187,0000187.bin,1276975.2776398906
188,0000188.bin,3210941.375507985
189,0000189.bin,8788155.393462291
190,0000190.bin,1134296.739023134
191,0000191.bin,8452166.7454304
192,0000192.bin,1310185.5661049727
193,0000193.bin,7828619.153034333
194,0000194.bin,311987.7951121512
195,0000195.bin,371921.4994871346
196,0000196.bin,983532.1947012455
197,0000197.bin,3078869.076784072
198,0000198.bin,737684.8694487053
199,0000199.bin,1118800.366478105
200,0000200.bin,511802.53610980324
201,0000201.bin,1013637.4030286947
202,0000202.bin,708710.862861444
203,0000203.bin,2104590.8362748134
204,0000204.bin,3799120.8353715655
205,0000205.bin,4964146.55127462
206,0000206.bin,5038155.2720797565
207,0000207.bin,4181689.1095548454
208,0000208.bin,3918023.9781425786
209,0000209.bin,6081351.539665027
210,0000210.bin,6390492.497231094
211,0000211.bin,1534884.4229297363
212,0000212.bin,6639258.113575395
213,0000213.bin,2572711.356511921
214,0000214.bin,2705385.23078482
215,0000215.bin,583817.1148036292
216,0000216.bin,2143593.861939321
217,0000217.bin,1022098.2932149502
218,0000218.bin,889867.4781788166
219,0000219.bin,1604515.527392467
220,0000220.bin,458277.2428793933
221,0000221.bin,467804.97183436924
222,0000222.bin,453252.878108345
223,0000223.bin,2029555.978783864
224,0000224.bin,3100717.9501563557
225,0000225.bin,11365471.42603453
226,0000226.bin,10861111.525291285
227,0000227.bin,3713199.1777287484
228,0000228.bin,1448905.2970291395
229,0000229.bin,520561.75455777976
230,0000230.bin,763474.0521012128
231,0000231.bin,3711163.742043656
232,0000232.bin,1159078.6306133121
233,0000233.bin,731534.6376509278
234,0000234.bin,5222715.153734295
235,0000235.bin,546951.6467303177
236,0000236.bin,1944906.9632163267
237,0000237.bin,8771709.926238766
238,0000238.bin,2721778.285738176
239,0000239.bin,414260.55677390005
240,0000240.bin,2359271.582701571
241,0000241.bin,4236450.427415762
242,0000242.bin,5435723.2257168405
243,0000243.bin,1323541.1597226704
244,0000244.bin,8693999.533727488
245,0000245.bin,6141469.706134081
246,0000246.bin,2390710.8506559297
247,0000247.bin,1267616.4236056777
248,0000248.bin,1776591.004324975
249,0000249.bin,324077.4682441007
250,0000250.bin,12434418.343160233
251,0000251.bin,861922.0667001572
252,0000252.bin,2612547.428865477
253,0000253.bin,4274308.948171914
254,0000254.bin,1868279.97099667
255,0000255.bin,1550688.8232134315
256,0000256.bin,1304399.0301681743
257,0000257.bin,1816771.8233377272
258,0000258.bin,2437782.8036857084
259,0000259.bin,507310.39560873643
260,0000260.bin,2299252.002892897
261,0000261.bin,775815.4267136157
262,0000262.bin,1747289.952286847
263,0000263.bin,16506084.902968725
264,0000264.bin,26494254.108959664
265,0000265.bin,4192527.6885306244
266,0000266.bin,318723.9100834641
267,0000267.bin,1589468.067517858
268,0000268.bin,1960069.0847885273
269,0000269.bin,1509063.4400160057
270,0000270.bin,3299740.3489791057
271,0000271.bin,3202656.2883232
272,0000272.bin,3387613.2646849933
273,0000273.bin,1293464.7382654506
274,0000274.bin,1421200.2942522918
275,0000275.bin,2407994.6988398614
276,0000276.bin,20452510.988776732
277,0000277.bin,1358577.9293560963
278,0000278.bin,1716944.127801781
279,0000279.bin,2119746.4109024513
280,0000280.bin,1199842.1111830105
281,0000281.bin,764238.9945855744
282,0000282.bin,4116187.765220703
283,0000283.bin,1143251.2979900986
284,0000284.bin,551756.249019671
285,0000285.bin,607080.9341714503
286,0000286.bin,1432075.5925383996
287,0000287.bin,1952760.0077844937
288,0000288.bin,964343.2996728369
289,0000289.bin,22479844.441729028
290,0000290.bin,4193215.693366419
291,0000291.bin,22646281.341131706
292,0000292.bin,2811406.3914657165
293,0000293.bin,1367140.7332964553
294,0000294.bin,8471119.874473682
295,0000295.bin,2019093.289404105
296,0000296.bin,1063868.7877236358
297,0000297.bin,15481166.970981916
298,0000298.bin,4767210.377132775
299,0000299.bin,3090029.713106328
300,0000300.bin,3178501.1559534906
301,0000301.bin,5170249.668208219
302,0000302.bin,2489354.587548018
303,0000303.bin,486733.1933642351
304,0000304.bin,2669610.4688863554
305,0000305.bin,872784.9289416228
306,0000306.bin,1893448.178977042
307,0000307.bin,2975224.3577599493
308,0000308.bin,3351516.9304140056
309,0000309.bin,9974321.419096043
310,0000310.bin,23637458.21394818
311,0000311.bin,361176.0355827536
312,0000312.bin,1274921.5168951424
313,0000313.bin,17219467.47500952
314,0000314.bin,436377.8284400909
315,0000315.bin,4398006.851895889
316,0000316.bin,950258.4783483865
317,0000317.bin,1853246.0557515952
318,0000318.bin,559651.9020662957
319,0000319.bin,1078587.0195698729
320,0000320.bin,774092.2103435148
321,0000321.bin,3368834.0339547857
322,0000322.bin,1863662.1183504001
323,0000323.bin,1940936.6893539778
324,0000324.bin,1494646.9658881132
325,0000325.bin,1419603.067197139
326,0000326.bin,2379873.7612430095
327,0000327.bin,1398230.8542269757
328,0000328.bin,766904.6885470178
329,0000329.bin,689567.0704104577
330,0000330.bin,12257623.64689674
331,0000331.bin,7435561.179920567
332,0000332.bin,1473716.7373891198
333,0000333.bin,459186.98472905834
334,0000334.bin,6513843.021049332
335,0000335.bin,6413294.378451029
336,0000336.bin,8893583.329908838
337,0000337.bin,2030653.1976991263
338,0000338.bin,1106469.4535295195
339,0000339.bin,3076542.2756755934
