,runstring,t
0,0000000.bin,1031316.3395601443
1,0000001.bin,80021.18509236402
2,0000002.bin,40606.123484698895
3,0000003.bin,6567303.462740713
4,0000004.bin,3219792.9162723823
5,0000005.bin,6804664.291504552
6,0000006.bin,5353649.036897204
7,0000007.bin,47844.32803276692
8,0000008.bin,120341.69343812026
9,0000009.bin,108559.55823243158
10,0000010.bin,5413339.516667723
11,0000011.bin,651345.6751291573
12,0000012.bin,471669.7848221275
13,0000013.bin,122012.67187202115
14,0000014.bin,2200232.4197168695
15,0000015.bin,6618482.472980442
16,0000016.bin,325235.7894212256
17,0000017.bin,3674620.0335165923
18,0000018.bin,146492.19244047758
19,0000019.bin,1305315.1986358191
20,0000020.bin,118884.93501448624
21,0000021.bin,1069297.7482664126
22,0000022.bin,1563984.2326882414
23,0000023.bin,7132454.23158978
24,0000024.bin,363035.29818037775
25,0000025.bin,2175069.9516562456
26,0000026.bin,131326.73898745104
27,0000027.bin,403511.4485532741
28,0000028.bin,1983944.8609071362
29,0000029.bin,195923.633056142
30,0000030.bin,140880.3486997936
31,0000031.bin,38518.30976885407
32,0000032.bin,5068879.664060825
33,0000033.bin,549229.726032377
34,0000034.bin,265269.63648766157
35,0000035.bin,764238.5465736191
36,0000036.bin,109083.08782738035
37,0000037.bin,381169.3823007445
38,0000038.bin,349308.13951654796
39,0000039.bin,343189.2899528823
40,0000040.bin,77943.6597567018
41,0000041.bin,5384567.108883432
42,0000042.bin,7602109.883791595
43,0000043.bin,2724588.4101767438
44,0000044.bin,78606.86190685692
45,0000045.bin,1098588.0391604702
46,0000046.bin,52730.23474817454
47,0000047.bin,5114461.310511767
48,0000048.bin,6580013.07635663
49,0000049.bin,51074253.407775976
50,0000050.bin,86201.4531731697
51,0000051.bin,427199.1448659307
52,0000052.bin,18540920.439399775
53,0000053.bin,2134716.049410063
54,0000054.bin,133487.26418660363
55,0000055.bin,844621.1758986681
56,0000056.bin,316579.7975938513
57,0000057.bin,183705.71392538285
58,0000058.bin,3167344.1744269403
59,0000059.bin,430557.4176469582
60,0000060.bin,917352.6451933335
61,0000061.bin,2775301.568104758
62,0000062.bin,37827.152323051254
63,0000063.bin,396228.7995945762
64,0000064.bin,121766.06251673495
65,0000065.bin,508509.11404706415
66,0000066.bin,2232069.309870553
67,0000067.bin,704443.0006176874
68,0000068.bin,1122903.4652277816
69,0000069.bin,1369278.8549206133
70,0000070.bin,12510702.036843432
71,0000071.bin,443878.02940936823
72,0000072.bin,68038.37451159836
73,0000073.bin,532801.3999192368
74,0000074.bin,694092.5437525704
75,0000075.bin,527425.600034802
76,0000076.bin,320396.1631002004
77,0000077.bin,707080.4286073342
78,0000078.bin,241636.39580934538
79,0000079.bin,265996.5780969231
80,0000080.bin,1940940.7134973526
81,0000081.bin,1195182.8693329848
82,0000082.bin,80526.94384881556
83,0000083.bin,2795217.6897378834
84,0000084.bin,387998.89219864894
85,0000085.bin,261900.48642886928
86,0000086.bin,130468.30010068732
87,0000087.bin,347617.9353231198
88,0000088.bin,4754847.955626012
89,0000089.bin,2728739.6849744124
90,0000090.bin,2285471.7187402016
91,0000091.bin,2291796.751599475
92,0000092.bin,10646574.962647079
93,0000093.bin,6191979.820611333
94,0000094.bin,302777.64114188467
95,0000095.bin,1019588.556110122
96,0000096.bin,1146137.8492745913
97,0000097.bin,135500.56509009012
98,0000098.bin,1089736.637391812
99,0000099.bin,164712.70591312388
100,0000100.bin,507470.715110718
101,0000101.bin,109018.58626542742
102,0000102.bin,522432.0637032955
103,0000103.bin,158172.44844346415
104,0000104.bin,188511.3574229993
105,0000105.bin,1311046.8309820283
106,0000106.bin,416226.29296180484
107,0000107.bin,124227.58345618246
108,0000108.bin,370116.9599950711
109,0000109.bin,324525.7872661899
110,0000110.bin,34309622.62799784
111,0000111.bin,121557.07329908617
112,0000112.bin,140778.43484618192
113,0000113.bin,27314973.494537156
114,0000114.bin,6027735.39205291
115,0000115.bin,221438.05382821543
116,0000116.bin,4930037.072946872
117,0000117.bin,2278237.913606572
118,0000118.bin,258489.49002384502
119,0000119.bin,875321.2866456553
120,0000120.bin,148623.03029342173
121,0000121.bin,169130.61257747197
122,0000122.bin,79613.28719118478
123,0000123.bin,493163.1463128316
124,0000124.bin,310464.68925933976
125,0000125.bin,3278624.125772816
126,0000126.bin,59108666.38931193
127,0000127.bin,125011.99450283237
128,0000128.bin,5288802.970147186
129,0000129.bin,339868.1869763217
130,0000130.bin,2416452.8442478916
131,0000131.bin,3972264.9504100783
132,0000132.bin,140513.0847038755
133,0000133.bin,4323527.985746759
134,0000134.bin,30500.82104324589
135,0000135.bin,162051.0292115239
136,0000136.bin,8938459.785285158
137,0000137.bin,469958.83066329797
138,0000138.bin,422202.87189458
139,0000139.bin,638733.6105993341
140,0000140.bin,208219.32125602357
141,0000141.bin,212338.03351056742
142,0000142.bin,10689037.153727857
143,0000143.bin,2736691.8407466533
144,0000144.bin,677887.3403892636
145,0000145.bin,38728.927114006496
146,0000146.bin,219412.10895580702
147,0000147.bin,41004.01013378125
148,0000148.bin,111830.05069512654
149,0000149.bin,4014031.409149035
150,0000150.bin,154117.12923858358
151,0000151.bin,4139329.9193406375
152,0000152.bin,244894.48679294137
153,0000153.bin,132626.46971060205
154,0000154.bin,68292.11991509203
155,0000155.bin,236922.13529807414
156,0000156.bin,75699.060826357
157,0000157.bin,440659.2559783763
158,0000158.bin,114610.75390730998
159,0000159.bin,56151505.141480066
160,0000160.bin,3873837.333644149
161,0000161.bin,303875.7958216655
162,0000162.bin,1732790.8823541093
163,0000163.bin,524497.4993244826
164,0000164.bin,152989.5296978243
165,0000165.bin,773446.5429062869
166,0000166.bin,361015.7965393613
167,0000167.bin,166796.7437605516
168,0000168.bin,3623453.3208356565
169,0000169.bin,223151.15573258608
170,0000170.bin,1138415.986941396
171,0000171.bin,513260.2325857847
172,0000172.bin,1689055.809618835
173,0000173.bin,247796.64139113287
174,0000174.bin,186231.52858284107
175,0000175.bin,467784.7954736079
176,0000176.bin,225146.1315413885
177,0000177.bin,687191.3269625443
178,0000178.bin,161604.33337796762
179,0000179.bin,226309.68845130104
180,0000180.bin,10490689.851918576
181,0000181.bin,118286.19978527333
182,0000182.bin,523713.4000475879
183,0000183.bin,123034.02743196754
184,0000184.bin,287261.58604518016
185,0000185.bin,447241.7754700842
186,0000186.bin,421305.8775638572
187,0000187.bin,512874.4356497663
188,0000188.bin,256278.18110294032
189,0000189.bin,19398556.739125695
190,0000190.bin,120276.88010707089
191,0000191.bin,2841734.1585032186
192,0000192.bin,530165.0111599106
193,0000193.bin,90551.98306796372
194,0000194.bin,12538491.126392586
195,0000195.bin,5053703.05622784
196,0000196.bin,151205.10195232977
197,0000197.bin,40973.110352222706
198,0000198.bin,37912.230645369404
199,0000199.bin,4358537.265018125
200,0000200.bin,3446481.6810278883
201,0000201.bin,116993.91688051821
