,runstring,t
0,0000000.bin,198548.08322899355
1,0000001.bin,692521.6543410261
2,0000002.bin,105697.93584817839
3,0000003.bin,453654.681662357
4,0000004.bin,256797.18292736178
5,0000005.bin,50395.26008828944
6,0000006.bin,334609.74625528447
7,0000007.bin,340440.8985214945
8,0000008.bin,274043.0605888499
9,0000009.bin,51300.39448314136
10,0000010.bin,96922.23024708299
11,0000011.bin,559928.7663778997
12,0000012.bin,100484.15527353842
13,0000013.bin,283376.0704011517
14,0000014.bin,285368.4815063156
15,0000015.bin,144069.17018140046
16,0000016.bin,171739.62988713078
17,0000017.bin,586403.0727868377
18,0000018.bin,1134541.0178475229
19,0000019.bin,141339.2524225616
20,0000020.bin,164612.76606819933
21,0000021.bin,328923.73973166145
22,0000022.bin,108066.72129937702
23,0000023.bin,113637.82367289554
24,0000024.bin,192457.85099818042
25,0000025.bin,79668.14265126879
26,0000026.bin,45979.226843399745
27,0000027.bin,698585.5594305842
28,0000028.bin,273919.46154122445
29,0000029.bin,168583.1429929172
30,0000030.bin,372604.7447459312
31,0000031.bin,511987.7856604079
32,0000032.bin,552496.9579225805
33,0000033.bin,636955.8108962927
34,0000034.bin,166349.8038077016
35,0000035.bin,178872.24411019348
36,0000036.bin,139638.76092618264
37,0000037.bin,185131.17795618242
38,0000038.bin,267636.31365466217
39,0000039.bin,146786.37469737083
40,0000040.bin,273775.56287423003
41,0000041.bin,1755660.4941905031
42,0000042.bin,2475152.6487056254
43,0000043.bin,3724443.4160471666
44,0000044.bin,907539.7267483434
45,0000045.bin,140367.67661130163
46,0000046.bin,236327.99588438173
47,0000047.bin,133510.52753071903
48,0000048.bin,131250.44550219426
49,0000049.bin,702922.5765874399
50,0000050.bin,187208.32092315823
51,0000051.bin,205624.09407645106
52,0000052.bin,8590770.912800126
53,0000053.bin,210946.85520167483
54,0000054.bin,767235.0618584108
55,0000055.bin,206208.93788939013
56,0000056.bin,57269.31397137837
57,0000057.bin,238450.27605968897
58,0000058.bin,258604.88828389868
59,0000059.bin,213735.69728236462
60,0000060.bin,195891.2579564013
61,0000061.bin,567613.246205531
62,0000062.bin,55385.571644551754
63,0000063.bin,320765.61369157495
64,0000064.bin,149560.87540872124
65,0000065.bin,66498.81652500007
66,0000066.bin,189933.73535346056
67,0000067.bin,212851.6938906456
68,0000068.bin,140484.07033347632
69,0000069.bin,120123.17102130524
70,0000070.bin,897140.3633464257
71,0000071.bin,307148.2756807813
