,runstring,t
0,0000000.bin,178840.84391144093
1,0000001.bin,74883.16512321669
2,0000002.bin,16549.120222531405
3,0000003.bin,54995.032340633305
4,0000004.bin,29630.432597489038
5,0000005.bin,34695.433610642445
6,0000006.bin,114172.23948747938
7,0000007.bin,53068.85347721816
8,0000008.bin,67133.55491725437
9,0000009.bin,27067.48264085583
10,0000010.bin,27219.764532150934
11,0000011.bin,94653.83023214637
12,0000012.bin,147003.9519923936
13,0000013.bin,28055.444319594768
14,0000014.bin,31317.276704999298
15,0000015.bin,114957.27411453344
16,0000016.bin,48927.070090294466
17,0000017.bin,28430.675767845125
18,0000018.bin,63604.67496588215
19,0000019.bin,40506.15170157331
20,0000020.bin,44513.354754629516
21,0000021.bin,91446.28031345236
22,0000022.bin,29922.38705150067
23,0000023.bin,50337.37499439053
24,0000024.bin,36401.988454309874
25,0000025.bin,53798.28927908372
26,0000026.bin,54045.10649370556
27,0000027.bin,29840.6342618154
28,0000028.bin,74033.28252061567
29,0000029.bin,25372.671100452513
30,0000030.bin,33089.891959653934
31,0000031.bin,54093.707834353205
32,0000032.bin,47428.4652451358
33,0000033.bin,19009.29029484419
34,0000034.bin,63587.07733149227
35,0000035.bin,75640.38301717021
36,0000036.bin,42506.08128076809
37,0000037.bin,14121.859111930627
38,0000038.bin,30806.079282378312
39,0000039.bin,135091.60057688935
40,0000040.bin,18974.58000024053
41,0000041.bin,21557.483180118958
42,0000042.bin,25034.020561485057
43,0000043.bin,190692.7467599449
44,0000044.bin,100754.25111127127
45,0000045.bin,57381.451697166456
46,0000046.bin,44913.66629598671
47,0000047.bin,25519.37578872248
48,0000048.bin,25405.476139364357
49,0000049.bin,110709.697075195
50,0000050.bin,14260.700290359853
51,0000051.bin,101778.34336612959
52,0000052.bin,29627.83452154565
53,0000053.bin,194655.0550640283
54,0000054.bin,155895.9881596531
55,0000055.bin,67797.4499233214
56,0000056.bin,19839.462161288044
57,0000057.bin,26211.641784091305
58,0000058.bin,57552.75150436716
59,0000059.bin,44448.33357401966
60,0000060.bin,26886.033016969624
61,0000061.bin,31911.543275783537
62,0000062.bin,53993.11033382523
63,0000063.bin,45949.397931071406
64,0000064.bin,25352.78715923245
65,0000065.bin,45443.29273729946
66,0000066.bin,20323.223901946854
67,0000067.bin,71956.86558564755
68,0000068.bin,31127.201468981046
69,0000069.bin,32956.66262527701
70,0000070.bin,48315.69085929645
71,0000071.bin,43580.88797804134
72,0000072.bin,41826.45925499042
73,0000073.bin,73896.17339282995
74,0000074.bin,20727.20739063737
75,0000075.bin,46740.529376339284
76,0000076.bin,13006.24530172274
77,0000077.bin,38219.2559741782
78,0000078.bin,65141.00387373881
79,0000079.bin,26472.350044757128
80,0000080.bin,21847.670942489087
81,0000081.bin,45685.50269724836
82,0000082.bin,32909.51620715766
83,0000083.bin,42326.01729738503
84,0000084.bin,51093.90006809248
85,0000085.bin,17437.177220993937
86,0000086.bin,22537.165656851634
87,0000087.bin,79391.69291030901
88,0000088.bin,22093.033234582632
89,0000089.bin,79249.63011772456
90,0000090.bin,203672.7688250282
91,0000091.bin,35482.02708326254
92,0000092.bin,36511.523336083104
93,0000093.bin,36784.39059216398
94,0000094.bin,26024.753521230276
95,0000095.bin,27353.825250829745
96,0000096.bin,9273.884042072417
97,0000097.bin,32855.89191968614
98,0000098.bin,29051.962328440597
99,0000099.bin,62891.520439928485
100,0000100.bin,143424.94649281335
101,0000101.bin,71234.9815245241
102,0000102.bin,135453.87628673972
103,0000103.bin,74628.83080886531
104,0000104.bin,31339.620158112433
105,0000105.bin,36027.1034161853
106,0000106.bin,27739.933977029752
107,0000107.bin,23527.69077052138
108,0000108.bin,74048.94025830115
109,0000109.bin,69677.86800912034
110,0000110.bin,33907.350574481476
111,0000111.bin,19084.426651126967
112,0000112.bin,33188.72276854041
113,0000113.bin,46715.276078169554
114,0000114.bin,21662.237602156354
115,0000115.bin,45964.81318166884
116,0000116.bin,11419.167310271898
117,0000117.bin,78534.29320797845
118,0000118.bin,25608.611037124705
119,0000119.bin,37936.34282444956
120,0000120.bin,54020.511374774826
121,0000121.bin,24107.061705896864
122,0000122.bin,57892.89160687549
123,0000123.bin,23552.355171477277
124,0000124.bin,75693.69553552853
125,0000125.bin,40885.50543032051
126,0000126.bin,34865.97131556642
127,0000127.bin,18123.346398148948
128,0000128.bin,50900.01432069059
129,0000129.bin,173040.89917054912
130,0000130.bin,14400.37285309105
131,0000131.bin,22524.31384118501
132,0000132.bin,28722.976631982543
133,0000133.bin,33156.0216526663
134,0000134.bin,119836.46073621575
135,0000135.bin,16028.846854577552
136,0000136.bin,40880.23999640858
137,0000137.bin,21469.806777282764
138,0000138.bin,80197.82391402338
139,0000139.bin,24493.86325234844
140,0000140.bin,36166.221722700575
141,0000141.bin,61350.86140549951
142,0000142.bin,27609.82233378489
143,0000143.bin,90302.74584722336
144,0000144.bin,19088.167880485445
145,0000145.bin,58568.84168531984
146,0000146.bin,19780.087465728488
147,0000147.bin,49568.48307919805
