,runstring,t
0,0000000.bin,179768.601314565
1,0000001.bin,568078.7623516859
2,0000002.bin,376197.6214072458
3,0000003.bin,346062.19762386644
4,0000004.bin,1257857.7176236787
5,0000005.bin,361572.9853061627
6,0000006.bin,356947.89135496184
7,0000007.bin,64686.7098195177
8,0000008.bin,242789.840855585
9,0000009.bin,940558.5377827284
10,0000010.bin,300484.60999159777
11,0000011.bin,322425.08020535816
12,0000012.bin,147521.66963543236
13,0000013.bin,210633.7378948739
14,0000014.bin,117239.92224159821
15,0000015.bin,1864820.8322419438
16,0000016.bin,219827.14918801055
17,0000017.bin,127549.74388457795
18,0000018.bin,53696.053844062415
19,0000019.bin,558378.8649059783
20,0000020.bin,609468.9105058801
21,0000021.bin,388891.4717422496
22,0000022.bin,310251.88419448683
23,0000023.bin,196917.70074706228
24,0000024.bin,1981365.5780075013
25,0000025.bin,672050.8328054731
26,0000026.bin,131555.07559272792
27,0000027.bin,2637676.1567149395
28,0000028.bin,311034.9787820676
29,0000029.bin,457380.3091477922
30,0000030.bin,346418.44573227485
31,0000031.bin,246337.73807603243
32,0000032.bin,3445127.6963972803
33,0000033.bin,3560552.4984378833
34,0000034.bin,456023.62877850916
35,0000035.bin,475930.7065656393
36,0000036.bin,2364521.3625834463
37,0000037.bin,143822.7029866721
38,0000038.bin,913902.7337964522
39,0000039.bin,4733182.055720405
40,0000040.bin,249965.0324828346
41,0000041.bin,247056.01934089517
42,0000042.bin,620535.4995716808
43,0000043.bin,635082.6783827599
44,0000044.bin,208264.3277074928
45,0000045.bin,84395.95281952324
46,0000046.bin,1675714.2986061738
47,0000047.bin,514938.7659241602
48,0000048.bin,415041.1013450113
49,0000049.bin,152452.4011848914
50,0000050.bin,137140.106468482
51,0000051.bin,68838.64226581583
52,0000052.bin,119326.28076680454
53,0000053.bin,2313721.643598472
54,0000054.bin,963023.2649852727
55,0000055.bin,615470.4301999339
56,0000056.bin,77810.62824691956
57,0000057.bin,67640.20201314201
58,0000058.bin,121525.43040840312
59,0000059.bin,301772.90901451773
60,0000060.bin,3020516.985264058
61,0000061.bin,605551.9826457133
62,0000062.bin,174923.1559225254
63,0000063.bin,482464.8317309863
64,0000064.bin,200933.14762904105
65,0000065.bin,250315.14913313446
66,0000066.bin,1254519.1213855117
67,0000067.bin,310331.10817581025
68,0000068.bin,264629.67894615146
69,0000069.bin,339302.7327127788
70,0000070.bin,646798.3359829099
71,0000071.bin,211569.3914740368
72,0000072.bin,63396.08984972028
73,0000073.bin,249931.74247581587
74,0000074.bin,959160.6888639324
75,0000075.bin,451991.9699055993
76,0000076.bin,110125.73342637772
77,0000077.bin,3893766.6910302322
78,0000078.bin,212084.5032371672
79,0000079.bin,117855.83933295387
80,0000080.bin,179025.1013971428
81,0000081.bin,135814.1526717542
82,0000082.bin,336133.8081008483
83,0000083.bin,1738707.5824317464
84,0000084.bin,656455.6596319203
85,0000085.bin,611022.6635597933
86,0000086.bin,875692.9417862552
87,0000087.bin,93046.53954451911
88,0000088.bin,1073456.0215039046
89,0000089.bin,751324.316126842
90,0000090.bin,1398357.9661352967
91,0000091.bin,754939.1744123958
92,0000092.bin,110701.50159147459
93,0000093.bin,773605.1688681424
94,0000094.bin,169840.55820160947
95,0000095.bin,508238.98746686365
96,0000096.bin,146400.5481087375
97,0000097.bin,718717.1179825745
98,0000098.bin,276884.4545267721
99,0000099.bin,49707.41910260672
100,0000100.bin,1837912.3915778499
101,0000101.bin,89044.81050102047
102,0000102.bin,3190155.8277669847
103,0000103.bin,730308.3104472216
104,0000104.bin,2200070.0453745397
105,0000105.bin,562071.5961736112
106,0000106.bin,2193402.9680719664
107,0000107.bin,695300.0748768549
108,0000108.bin,76023.394810794
109,0000109.bin,320147.7804536303
110,0000110.bin,293321.9237676091
111,0000111.bin,380738.7455592652
112,0000112.bin,594705.5025337075
113,0000113.bin,645156.1097990011
114,0000114.bin,703816.323779563
115,0000115.bin,276767.2293615782
116,0000116.bin,166210.49251430627
117,0000117.bin,736402.1830639725
118,0000118.bin,289543.62921450665
119,0000119.bin,459261.80076195934
120,0000120.bin,2266396.036467254
121,0000121.bin,151856.12554408686
122,0000122.bin,758883.1222574478
123,0000123.bin,787160.0214138124
124,0000124.bin,156660.8331127612
125,0000125.bin,244847.55126861186
126,0000126.bin,13624654.441785876
127,0000127.bin,308630.4079733296
128,0000128.bin,173708.26119187666
129,0000129.bin,110888.25125623828
130,0000130.bin,1194389.3670414088
131,0000131.bin,333189.114722458
132,0000132.bin,1940476.096591654
133,0000133.bin,186059.99694902735
134,0000134.bin,187876.36347142007
135,0000135.bin,898709.1191674997
136,0000136.bin,240714.35960634524
137,0000137.bin,1438121.4762911403
138,0000138.bin,39913.67917504688
139,0000139.bin,61978.3720279974
140,0000140.bin,76606.26438217478
141,0000141.bin,707137.1492039566
142,0000142.bin,163043.61172174528
143,0000143.bin,698534.4709906224
144,0000144.bin,1956001.9183663155
145,0000145.bin,281297.71872467484
146,0000146.bin,46495.71284929061
147,0000147.bin,295976.6026415658
148,0000148.bin,254755.71044397244
149,0000149.bin,150199.17693251633
150,0000150.bin,177375.77380695014
151,0000151.bin,44621.73833426978
152,0000152.bin,1966462.844008304
153,0000153.bin,113161.18624117698
154,0000154.bin,218049.7191566574
155,0000155.bin,133702.15980191325
156,0000156.bin,4329743.639498326
157,0000157.bin,1261416.6653012035
158,0000158.bin,500429.8307839954
159,0000159.bin,345353.85832780116
160,0000160.bin,970080.1229351279
161,0000161.bin,157106.66286336567
162,0000162.bin,208038.43370565196
163,0000163.bin,179705.27755511628
164,0000164.bin,3446588.230493523
165,0000165.bin,2912677.6975189056
166,0000166.bin,534945.8869373777
167,0000167.bin,475633.8677829719
168,0000168.bin,557239.6607740142
169,0000169.bin,270109.1933168285
170,0000170.bin,138924.7764701441
171,0000171.bin,225318.8225518859
172,0000172.bin,253987.51148908475
173,0000173.bin,4345546.832233139
174,0000174.bin,386711.40929510194
175,0000175.bin,491799.3012016258
176,0000176.bin,361726.5142459202
177,0000177.bin,173364.17207666655
178,0000178.bin,108585.00539081947
179,0000179.bin,63518.89221687093
180,0000180.bin,47314.14126291581
181,0000181.bin,92022.10106630421
182,0000182.bin,271877.2356354844
183,0000183.bin,421623.96640617034
184,0000184.bin,157197.63014581223
185,0000185.bin,1329080.0070727176
186,0000186.bin,320815.00087526144
187,0000187.bin,2624589.0617648
188,0000188.bin,8035334.485476731
189,0000189.bin,149737.37767802464
190,0000190.bin,3467805.0153028406
191,0000191.bin,393810.42534957925
192,0000192.bin,115587.13055077924
193,0000193.bin,537305.5976430052
194,0000194.bin,284313.8764989856
195,0000195.bin,217661.22027141816
196,0000196.bin,2351635.63580136
197,0000197.bin,155585.7841243961
198,0000198.bin,210851.83767030557
199,0000199.bin,7078428.179343616
200,0000200.bin,511152.95427269867
201,0000201.bin,249187.51509726216
202,0000202.bin,236822.8582447754
203,0000203.bin,58114.51419104852
204,0000204.bin,949174.5874244801
205,0000205.bin,3114575.2494262755
206,0000206.bin,162542.00995105744
207,0000207.bin,722603.3192701861
208,0000208.bin,285719.60853313707
209,0000209.bin,341136.45437930926
210,0000210.bin,54858.12103967195
211,0000211.bin,15700780.394304466
212,0000212.bin,162312.8250536216
213,0000213.bin,159189.76513398328
214,0000214.bin,241424.1191836673
215,0000215.bin,1795989.6728751415
216,0000216.bin,348334.30122465483
217,0000217.bin,1821234.5138656439
218,0000218.bin,410784.1373673671
219,0000219.bin,800654.1829165097
220,0000220.bin,87545.82487800911
221,0000221.bin,365421.04684587877
222,0000222.bin,997030.4101156457
223,0000223.bin,210607.9996272205
224,0000224.bin,143646.5534698249
225,0000225.bin,142384.0966375771
226,0000226.bin,205847.25149549387
227,0000227.bin,391714.990880732
228,0000228.bin,635534.258540404
229,0000229.bin,1388535.3010294137
230,0000230.bin,727902.215434208
231,0000231.bin,2484001.240789938
232,0000232.bin,778536.4200326954
233,0000233.bin,531711.1097725413
234,0000234.bin,250666.20109060343
235,0000235.bin,294767.31975393166
236,0000236.bin,142201.33068853366
237,0000237.bin,795506.1136937567
238,0000238.bin,1174354.5333578398
239,0000239.bin,163484.9035005293
240,0000240.bin,993645.7759577157
241,0000241.bin,157344.68121739855
242,0000242.bin,153098.83700276475
243,0000243.bin,632052.0406678312
244,0000244.bin,452285.552433678
245,0000245.bin,168970.13363723975
246,0000246.bin,461042.83345796383
247,0000247.bin,418708.1636270034
248,0000248.bin,8392619.129063059
249,0000249.bin,89891.92166817522
250,0000250.bin,463893.5804273689
251,0000251.bin,231569.13395292038
252,0000252.bin,252768.2519916469
253,0000253.bin,1143525.9432463448
254,0000254.bin,59843.7239409572
255,0000255.bin,1702439.03801529
256,0000256.bin,313117.28430954117
257,0000257.bin,1040397.1740872052
258,0000258.bin,185416.0899246112
259,0000259.bin,444506.42950323975
260,0000260.bin,224006.17090156308
261,0000261.bin,600337.4373319417
262,0000262.bin,456460.6597135228
263,0000263.bin,965203.6392014767
264,0000264.bin,309417.6594816619
265,0000265.bin,1754788.1106359686
266,0000266.bin,2766645.453549304
267,0000267.bin,78591.57509211202
268,0000268.bin,540268.927882765
269,0000269.bin,790922.519668059
270,0000270.bin,1429501.3737095937
271,0000271.bin,197757.77978994563
272,0000272.bin,360827.0605183021
273,0000273.bin,222032.15315966756
274,0000274.bin,115317.55424004079
275,0000275.bin,534873.0022602004
276,0000276.bin,208095.59136598586
277,0000277.bin,515003.8910159346
278,0000278.bin,270881.6877564928
279,0000279.bin,207285.9271266014
280,0000280.bin,680034.2337498441
281,0000281.bin,116504.73616567913
282,0000282.bin,10160644.622055251
283,0000283.bin,271559.54296704667
284,0000284.bin,4387041.1467298465
285,0000285.bin,538999.993182346
286,0000286.bin,413099.12653390906
287,0000287.bin,1248664.7220844056
288,0000288.bin,320986.9934713571
289,0000289.bin,1358940.9006807606
290,0000290.bin,1005044.4683505595
291,0000291.bin,385710.2149320895
292,0000292.bin,167917.4973799268
293,0000293.bin,174889.45022343152
294,0000294.bin,92945.11067818112
295,0000295.bin,811864.4975172954
296,0000296.bin,401174.79151203093
297,0000297.bin,112635.75145818021
298,0000298.bin,1071870.9529909834
299,0000299.bin,393495.0189875549
300,0000300.bin,143025.336304511
301,0000301.bin,327560.9557939065
302,0000302.bin,1083238.5030427927
303,0000303.bin,514310.58591658744
304,0000304.bin,96212.62359393605
305,0000305.bin,593735.6236403568
306,0000306.bin,103440.08849963646
307,0000307.bin,151790.16906816215
308,0000308.bin,444604.0478588888
309,0000309.bin,1354608.731107637
310,0000310.bin,153617.75927658408
311,0000311.bin,184326.69955965324
312,0000312.bin,443178.32796412363
313,0000313.bin,1036382.9049994394
314,0000314.bin,52678319.09553767
315,0000315.bin,2496748.6460349457
316,0000316.bin,223022.33168268838
317,0000317.bin,1437959.9452800218
318,0000318.bin,17946631.683354978
319,0000319.bin,151707.82739627507
320,0000320.bin,155612.76946827496
321,0000321.bin,334495.9120427224
322,0000322.bin,4952471.303805823
323,0000323.bin,301359.95357885683
324,0000324.bin,105122.91394288543
325,0000325.bin,168243.815658924
326,0000326.bin,87796.45255832172
327,0000327.bin,138128.3450951521
328,0000328.bin,1514112.1348612343
329,0000329.bin,3932654.719040676
330,0000330.bin,214948.4484299585
331,0000331.bin,4943621.080783281
332,0000332.bin,169223.7058030847
333,0000333.bin,840898.9261986187
334,0000334.bin,2619584.025290547
335,0000335.bin,241620.84545823472
336,0000336.bin,152828.3253848572
337,0000337.bin,203817.77350257133
338,0000338.bin,468554.70102508325
339,0000339.bin,39992.937797343264
340,0000340.bin,141800.15319500217
341,0000341.bin,2696142.1728214268
342,0000342.bin,190948.88216292072
343,0000343.bin,46506.10515116514
344,0000344.bin,142038.82972815406
345,0000345.bin,96671.06267082023
346,0000346.bin,411663.9150034278
347,0000347.bin,647779.6464083274
348,0000348.bin,3009602.089238045
349,0000349.bin,2378340.2487859726
350,0000350.bin,614374.8044538486
351,0000351.bin,6752350.891252047
352,0000352.bin,207462.87338659266
353,0000353.bin,4908983.607204526
354,0000354.bin,108746.77889006755
355,0000355.bin,369124.1357743843
356,0000356.bin,686527.1361177382
357,0000357.bin,93684.07262378286
358,0000358.bin,607812.1697403472
359,0000359.bin,49272.81303821403
360,0000360.bin,252673.9245315928
361,0000361.bin,1670695.4403705148
362,0000362.bin,80823.01015154769
363,0000363.bin,234184.46064376232
364,0000364.bin,13157611.212820645
365,0000365.bin,900097.9810316011
366,0000366.bin,122906.46340508906
367,0000367.bin,116850.55733120239
368,0000368.bin,726544.7729627872
369,0000369.bin,214222.96183579304
