,runstring,t
0,0000000.bin,686693.2838431915
1,0000001.bin,111267.31213492683
2,0000002.bin,94656.62837657558
3,0000003.bin,213424.72501931764
4,0000004.bin,538738.9380105786
5,0000005.bin,423484.48392492364
6,0000006.bin,1455906.007122018
7,0000007.bin,118044.94415730708
8,0000008.bin,169981.46754745842
9,0000009.bin,363847.7167413638
10,0000010.bin,96897.96461675134
11,0000011.bin,108636.86055255837
12,0000012.bin,1110284.5308288038
13,0000013.bin,459715.1648149286
14,0000014.bin,788066.9239237417
15,0000015.bin,408908.1255205251
16,0000016.bin,72000.78334369992
17,0000017.bin,424363.4834627265
18,0000018.bin,315631.1193951943
19,0000019.bin,428128.96160098264
20,0000020.bin,1075866.0957273538
21,0000021.bin,1422049.1271557487
22,0000022.bin,344288.40954824135
23,0000023.bin,242009.30502340518
24,0000024.bin,73456.37193792562
25,0000025.bin,466369.7542222044
26,0000026.bin,174576.6866090246
27,0000027.bin,444400.7239217826
28,0000028.bin,189232.82179906097
29,0000029.bin,1190423.1008215863
30,0000030.bin,165203.86690691562
31,0000031.bin,137675.43732285063
32,0000032.bin,87144.44718378705
33,0000033.bin,745997.5036176635
34,0000034.bin,241101.6578947545
35,0000035.bin,457714.47526594956
36,0000036.bin,363700.3565823958
37,0000037.bin,202471.43816795718
38,0000038.bin,187537.2100404043
39,0000039.bin,1656222.7799421265
40,0000040.bin,584530.1203130676
41,0000041.bin,140293.3490891527
42,0000042.bin,755806.7228079989
43,0000043.bin,462021.209277237
44,0000044.bin,372729.4744750829
45,0000045.bin,1375015.4984876113
46,0000046.bin,248111.17259323533
47,0000047.bin,371673.84366069845
48,0000048.bin,170936.71055256
49,0000049.bin,4215099.774281524
50,0000050.bin,531816.7863167889
51,0000051.bin,1037663.2688297025
52,0000052.bin,4017732.216445647
53,0000053.bin,369473.383064054
54,0000054.bin,783838.9621129829
55,0000055.bin,1224779.4603692614
56,0000056.bin,1995113.56189965
57,0000057.bin,295071.8831120928
58,0000058.bin,888005.7249903927
59,0000059.bin,75592.26287394091
60,0000060.bin,534494.4181000964
61,0000061.bin,511797.17778375075
62,0000062.bin,125288.17747180983
63,0000063.bin,198927.9009179258
64,0000064.bin,826268.4344871055
65,0000065.bin,214660.41650749516
66,0000066.bin,383972.87447438814
67,0000067.bin,2885373.0848379172
68,0000068.bin,705235.5150225918
69,0000069.bin,1395389.0970648732
70,0000070.bin,211917.4876246638
71,0000071.bin,615716.8854576192
72,0000072.bin,14270508.709056538
73,0000073.bin,236638.97291128227
74,0000074.bin,764842.1799198362
75,0000075.bin,363247.57222934667
76,0000076.bin,181104.66544248088
77,0000077.bin,162815.1012270201
78,0000078.bin,66317.47543555537
79,0000079.bin,323697.5466019669
80,0000080.bin,264426.47786650894
81,0000081.bin,605514.3247979126
82,0000082.bin,953933.5310579931
83,0000083.bin,70864.75221691192
84,0000084.bin,196629.92766319605
85,0000085.bin,902006.395035193
86,0000086.bin,436993.9187524028
87,0000087.bin,249313.05507455982
88,0000088.bin,358540.36083257984
89,0000089.bin,247092.4337791567
90,0000090.bin,116274.09350225206
91,0000091.bin,266486.7142216154
92,0000092.bin,160515.32667274488
93,0000093.bin,982383.8104204295
94,0000094.bin,169155.60634624626
95,0000095.bin,31584.228713831897
96,0000096.bin,849200.086269756
97,0000097.bin,104648.61015705652
98,0000098.bin,290911.9203733835
99,0000099.bin,1554487.7021784922
100,0000100.bin,593368.2312028875
101,0000101.bin,468765.0322927642
102,0000102.bin,323109.7687041368
103,0000103.bin,512032.3166551835
104,0000104.bin,306595.76623484987
105,0000105.bin,191134.61307491973
106,0000106.bin,165521.588434432
107,0000107.bin,417833.7033297248
108,0000108.bin,123116.67622939606
109,0000109.bin,174352.3901752404
110,0000110.bin,251910.32117684098
111,0000111.bin,247089.21222420043
112,0000112.bin,1070412.8691774379
113,0000113.bin,664304.7585156948
114,0000114.bin,1239475.9862869573
115,0000115.bin,447104.9595047627
116,0000116.bin,18127825.864590995
117,0000117.bin,158689.46710080194
118,0000118.bin,41935.846876636766
119,0000119.bin,1907656.1039868593
120,0000120.bin,188512.61374426453
121,0000121.bin,140796.950873609
122,0000122.bin,556562.9702745696
123,0000123.bin,396588.4144024386
124,0000124.bin,842944.7964541578
125,0000125.bin,127247.19464861245
126,0000126.bin,92619.98211743931
127,0000127.bin,261845.11169675394
128,0000128.bin,102610.3011598783
129,0000129.bin,1270170.0613637972
130,0000130.bin,408193.11352210975
131,0000131.bin,184487.2981465775
132,0000132.bin,270862.20937901275
133,0000133.bin,480415.9416738513
134,0000134.bin,249358.08756319602
135,0000135.bin,757592.642032561
136,0000136.bin,517339.67256396747
137,0000137.bin,267446.8415197152
138,0000138.bin,1927196.2551177917
139,0000139.bin,1734099.1255404786
140,0000140.bin,987444.42294887
