,runstring,t
0,0000000.bin,1271097.7313127285
1,0000001.bin,2899171.260921048
2,0000002.bin,10073321.720427688
3,0000003.bin,9577723.076905157
4,0000004.bin,2669813.677253941
5,0000005.bin,3204741.1139676115
6,0000006.bin,5582170.608817204
7,0000007.bin,2388921.2148588058
8,0000008.bin,18343298.956656512
9,0000009.bin,3184611.0489112884
10,0000010.bin,3566400.5845137946
11,0000011.bin,620397.9958208902
12,0000012.bin,2065713.9258105154
13,0000013.bin,2092364.987740627
14,0000014.bin,2407210.2487116745
15,0000015.bin,27983378.988297503
16,0000016.bin,1654345.128737384
17,0000017.bin,6733509.597664394
18,0000018.bin,3846996.4159264443
19,0000019.bin,834542.1117713132
20,0000020.bin,3885563.016263106
21,0000021.bin,4366760.888321186
22,0000022.bin,16557762.98686136
23,0000023.bin,7605148.579179105
24,0000024.bin,2130605.5814526016
25,0000025.bin,2011313.335486649
26,0000026.bin,3048668.045301036
27,0000027.bin,2531524.3340037614
28,0000028.bin,2492543.6003732057
29,0000029.bin,10750167.892016765
30,0000030.bin,15186421.3595584
31,0000031.bin,4943521.938312027
32,0000032.bin,4151410.1944922777
33,0000033.bin,645502.8910279609
34,0000034.bin,7159804.854302523
35,0000035.bin,943301.6892956514
36,0000036.bin,7396866.142246953
37,0000037.bin,1093317.3600796573
38,0000038.bin,839608.7753785423
39,0000039.bin,2449333.5109931873
40,0000040.bin,2919938.7552321553
41,0000041.bin,5018362.698747409
42,0000042.bin,2660706.7285046065
43,0000043.bin,1338513.1227316135
44,0000044.bin,2364453.575532725
45,0000045.bin,996259.8282710756
46,0000046.bin,3446911.9228580827
47,0000047.bin,3861480.4810631834
48,0000048.bin,2961703.4484024094
49,0000049.bin,2599840.739041063
50,0000050.bin,4770772.8645019205
51,0000051.bin,9878018.601519223
52,0000052.bin,11229699.895354833
53,0000053.bin,3152251.702164447
54,0000054.bin,6725462.837291968
55,0000055.bin,3153455.962292338
56,0000056.bin,10225662.466675173
57,0000057.bin,1437108.0569045208
58,0000058.bin,21203768.478209864
59,0000059.bin,1855113.5174582768
60,0000060.bin,7565808.099700564
61,0000061.bin,1554575.725722365
62,0000062.bin,2168290.6373256063
63,0000063.bin,3882891.0857549803
64,0000064.bin,5206590.346080656
65,0000065.bin,2956086.061958422
66,0000066.bin,3282630.839693662
67,0000067.bin,7110250.507464002
68,0000068.bin,928370.2009532114
69,0000069.bin,4455123.975124207
70,0000070.bin,1646181.5587671832
71,0000071.bin,12200560.552444544
72,0000072.bin,9877424.127102863
73,0000073.bin,3014457.0325601734
74,0000074.bin,86169186.64436851
75,0000075.bin,842551.7717827987
76,0000076.bin,1819154.415831511
77,0000077.bin,5315617.142168433
78,0000078.bin,5769255.830259013
79,0000079.bin,2889740.003020945
80,0000080.bin,859298.8301729509
81,0000081.bin,1841533.5482663065
82,0000082.bin,1943854.5735218013
83,0000083.bin,544169.7920884376
84,0000084.bin,1589099.3731289972
85,0000085.bin,4693909.900426689
86,0000086.bin,3643693.6188147236
87,0000087.bin,2408449.634825346
88,0000088.bin,2072882.432735363
89,0000089.bin,9330010.738726404
90,0000090.bin,1183733.8632885795
91,0000091.bin,3288595.9526122715
92,0000092.bin,6640662.647720101
93,0000093.bin,19933950.02848771
94,0000094.bin,8190799.517101477
95,0000095.bin,4368386.521670694
96,0000096.bin,4840185.96745987
97,0000097.bin,2152803.0220822915
98,0000098.bin,2323224.397761075
99,0000099.bin,3060594.876319117
100,0000100.bin,8489910.620219316
101,0000101.bin,4678098.842482976
102,0000102.bin,1193615.5234889067
103,0000103.bin,730962.4393204225
104,0000104.bin,9337043.38388912
105,0000105.bin,2836383.249568887
106,0000106.bin,7101054.843331139
107,0000107.bin,5047996.247416361
108,0000108.bin,3081817.796009967
109,0000109.bin,747639.661431622
110,0000110.bin,883347.4170198513
111,0000111.bin,3288534.9151498005
112,0000112.bin,3286502.3537931098
113,0000113.bin,1587746.7109255176
114,0000114.bin,9043266.708939638
115,0000115.bin,4117003.286830715
116,0000116.bin,5700961.181613107
117,0000117.bin,1190565.5903030033
118,0000118.bin,3530245.5182009256
119,0000119.bin,15675267.36122265
120,0000120.bin,5184086.298462155
121,0000121.bin,1395229.5339330412
122,0000122.bin,2954833.5815423587
123,0000123.bin,6489531.57375715
124,0000124.bin,8029474.91005182
125,0000125.bin,608416.1203158812
126,0000126.bin,2693113.672001411
127,0000127.bin,2413883.216061688
128,0000128.bin,4224460.015828353
129,0000129.bin,2308605.3712430717
130,0000130.bin,636236.0394312821
131,0000131.bin,1534170.9577182014
132,0000132.bin,2093153.8328465899
133,0000133.bin,80768864.96617179
134,0000134.bin,667540.1514718111
135,0000135.bin,620146.571360256
136,0000136.bin,10871978.717161175
137,0000137.bin,1196599.0152154197
138,0000138.bin,7944753.875189372
139,0000139.bin,10349730.361633252
140,0000140.bin,1448754.5727000302
141,0000141.bin,2616807.8372495743
142,0000142.bin,7169663.720584984
143,0000143.bin,3421804.4986884277
144,0000144.bin,2145511.5048288256
145,0000145.bin,1690461.0155806257
146,0000146.bin,4264931.1432547
147,0000147.bin,9767375.588487577
148,0000148.bin,5017935.436521598
149,0000149.bin,1180461.2576829884
150,0000150.bin,2421975.009965555
151,0000151.bin,2539812.334597433
152,0000152.bin,8269085.880305828
153,0000153.bin,1107077.185401531
154,0000154.bin,3531546.6345973006
155,0000155.bin,1058191.0630020066
156,0000156.bin,1751853.7554415627
157,0000157.bin,3339788.8206325946
158,0000158.bin,926353.3666293509
